"","y","X","Z1","Z2"
"1",0.320003373658039,0.599382537912449,-0.209965741292285,0.525982740022527
"2",0.443863841904684,1.39944264306339,0.375699452854523,-0.0908304831138712
"3",0.0667962154872506,-0.529656293103816,-1.57100089947661,0.45788600559677
"4",0.350266236242124,0.733757514526492,-0.0338022552806787,-1.04232682943296
"5",0.103376526495009,-0.381554789516019,-1.34172131628137,-1.65834211535239
"6",0.450820271806576,1.32289960090781,0.302299499598931,-0.500459487446274
"7",0.0884609267718799,-0.454996565422006,-1.39109803258903,-0.458210743787501
"8",0.497583939424358,1.56002545876922,0.565767414768789,-0.269910025379136
"9",0.430900547623535,1.27721089001838,0.272875222642168,-2.04309291484299
"10",0.510302725777346,1.62960901936731,0.723284651743802,1.21420012148745
"11",0.387545371843624,0.89446115665995,0.0056511017413709,0.816553720256272
"12",0.357779072447662,0.96688337766292,-0.207849638606697,-1.71259393328315
"13",0.36781975061043,0.937119470591464,-0.0179139522723929,0.214942043464012
"14",0.223064316007077,0.140147908647593,-0.683441632016216,1.4172286414155
"15",0.107106852092124,-0.411442932568791,-1.21840524554052,0.915266047390438
"16",0.0542384035025943,-0.733133695881738,-1.58182279517,-1.42771659322202
"17",0.30502548432492,0.632048222983287,-0.272934423176849,1.14671713318252
"18",0.174958688277539,0.0595280966613243,-1.10876203296571,-0.0912041293884542
"19",0.0964111904425695,-0.301325340917875,-1.42672838235495,-0.775886825574913
"20",0.372177096800834,1.05244237660251,-0.00254780711354438,-0.796955927822094
"21",0.810789627772848,3.20912031838551,2.19374320757965,-1.06399309785235
"22",0.291535961988662,0.514599043180624,-0.499890353655963,0.61577861342992
"23",0.240766175878668,0.328742708319706,-0.703928842165572,0.457811859085477
"24",0.163600058307569,-0.0297642896763974,-0.986852905494882,-0.412584395158411
"25",0.232317342489457,0.268410571646447,-0.695145988053325,-1.3966627106301
"26",0.316618809602058,0.77812132742486,-0.332928618163873,-0.712153097392037
"27",0.508781971654566,1.6736685948907,0.609857424148574,1.03157670319702
"28",0.292706125813923,0.493281658915969,-0.476327609526869,0.0442282806342588
"29",0.394555818671555,1.11502332247901,0.076016500176516,-1.77633221471283
"30",0.243717955794198,0.273417228605653,-0.843085372972769,1.71276719042221
"31",0.566488315021858,1.96438126183175,0.873182723580249,1.34409964904091
"32",0.37280750243722,1.0588517027085,-0.130696100309916,0.185696418221541
"33",0.216947003601813,0.182018752289348,-0.823392305501173,0.395468047173382
"34",0.406420457137819,1.10896645233446,0.119554308031277,0.063575522083877
"35",0.639365656957902,2.28562902924402,1.08908559277195,0.624237416717645
"36",0.435146716454635,1.27703544338023,0.395823544092296,0.380008778015696
"37",0.411783359896073,1.07301364889619,0.0618567697557937,-0.930078797878865
"38",0.142729686682139,-0.174444955495851,-1.18890011383138,0.244777050084905
"39",0.437357900796379,1.23357808809546,0.27742572494509,0.141667173027642
"40",0.338375162700432,0.750551977678928,-0.234738932845257,-1.73745689171434
"41",0.182576004294739,0.0184988905382917,-1.02174271278242,2.12088861452006
"42",0.134701245356905,-0.127199121884604,-1.32016807335291,0.731243319395972
"43",0.309739457333586,0.677259242758975,-0.365484229084686,0.568082849048387
"44",0.635235521025115,2.28475466544391,1.28622018531642,0.532087691611531
"45",0.0906177248496378,-0.463917508460473,-1.42701512043948,1.10973626737611
"46",1,4.0162657212616,3.05846897260068,-0.644337477627252
"47",0.284830642841122,0.552673891543744,-0.416780176207055,-0.768253243781372
"48",0.647296195399275,2.32535490577984,1.24612438070164,0.571381597547741
"49",0.681419505446553,2.48248274389225,1.54799390316415,-0.217995239664457
"50",0.405874998144359,1.21088398323825,0.101951855121283,-0.0937506836986269
"51",0.024080195590866,-0.714189575457211,-1.74956137668084,0.426196389098832
"52",0.467953779221739,1.41163809094367,0.336368218580182,-0.296769217082668
"53",0.401864542018996,1.10127597414473,0.042479329020385,-0.0186925224374218
"54",0.188661486138524,-0.112345502270473,-0.987491161507367,-1.04177802000595
"55",0.780600941385965,2.99358302674478,1.94507504191855,-1.99422442266024
"56",0.368366102196459,0.825478779497995,-0.0564488763349854,-1.6611252738809
"57",0.204087410837733,0.0746076483591243,-0.857646630423103,-3.2071280285626
"58",0.294163387423488,0.56276804140887,-0.350907794402302,0.44958564454767
"59",0.205824737103243,0.201131682481908,-0.927548445152184,-1.45040871456285
"60",0.278733111074389,0.627983233753137,-0.540943417119452,-0.725083360132989
"61",0.411008279185914,1.19028647679791,0.116647629321586,0.495075904667953
"62",0.377731526829469,0.945673309041297,0.0831590344593138,-1.4426880893373
"63",0.375032344004446,0.991861741205124,-0.0617746937194358,0.0113202387756372
"64",0.35983511490021,0.882059089291678,-0.159223197451221,-0.835618439553919
"65",0.560150118457397,1.89347531905887,0.828819256371236,-1.81088241615584
"66",0.321528330900797,0.816009952655319,-0.236346302771828,0.815903225047509
"67",0.295295909343177,0.639025395033209,-0.453902023934257,-0.448134784835646
"68",0.0616734793465474,-0.560824131871916,-1.58135461639022,0.463831712330466
"69",0.517191888782937,1.71987816485689,0.508666700468645,0.944596890579433
"70",0.333102792791219,0.763400669303807,-0.252109746312692,-0.0606682791183642
"71",0.369499396505998,0.986156472769851,-0.137107803781198,0.636313066404448
"72",0.575185682771204,1.94111156207127,1.08058626893775,0.422914447299255
"73",0.190918975256512,0.187428345190525,-0.717271145554323,-0.230300554880396
"74",0.433182715662233,1.18935127196419,0.171979153608761,1.90857838156483
"75",0.498616535407549,1.60936926741314,0.676523152258024,-0.474941719152697
"76",0.583977867141531,1.87935058036417,0.967824051692162,-0.586671640927904
"77",0.534671847566321,1.7140331645139,0.845786142104906,-0.974806709523927
"78",0.292210083097172,0.528602261978526,-0.446343368721291,-0.0290198815272483
"79",0.288953655110963,0.58282346939829,-0.487630885962884,-1.94291845398258
"80",0.245528553122497,0.30857647532656,-0.686021786303188,1.39681753515715
"81",0.471416118984327,1.50761955553326,0.528279263496206,0.297840805559864
"82",0.391767497070898,1.03282449974766,-0.0301638501578329,1.53036512890294
"83",0.47395583334534,1.51114265564816,0.352117099376666,-0.0792060334466067
"84",0.571634972814322,1.84390101190546,0.836376242411539,-0.760862518260577
"85",0.365063879574335,0.926562289884923,-0.0718525315663847,1.48496160971464
"86",0.404091693512863,1.11302752036735,0.239153088389465,1.9399196071979
"87",0.343836760261074,0.787460624128812,-0.192695882293922,-0.126971262088552
"88",0.378908130285349,0.994870711095043,-0.103884786149128,0.0952330257666742
"89",0.191775634717327,0.159280881964696,-0.847344390587671,-0.390413944822408
"90",0.271927408229228,0.355620213524221,-0.520859042704364,1.68552550608016
"91",0.413982089016985,1.18444476462129,0.118165516378012,0.0575092082635442
"92",0.232491064737069,0.270563936769021,-0.775121989103268,0.704101724937815
"93",0.276529038931414,0.579788291265966,-0.348528206722812,1.33660608535639
"94",0.715648030910804,2.58886836274636,1.68287619774227,-0.774730114640697
"95",0.0863993259811977,-0.417411202726437,-1.33167662718884,-0.0126018478758232
"96",0.124552116380025,-0.200274305836861,-1.06823465983857,2.25456166004807
"97",0.536890105614213,1.80657019648912,0.724166788132488,-0.128419022317063
"98",0,-0.900678670798073,-1.78023332194859,0.64489734920403
"99",0.299709966979976,0.672839483975041,-0.390955477418862,-0.454140927106714
"100",0.602435431399822,2.02524208789137,1.09732614592128,0.950120134484175
"101",0.205002031068971,0.140285715292943,-0.985720661910087,1.24112595244772
"102",0.0759477757796929,-0.552138476742481,-1.5142031333946,0.116745821507325
"103",0.381132290833917,1.07771848742842,0.0147479040892123,1.85676100396489
"104",0.150058609633364,-0.0757340469023714,-1.12397979794064,0.800072789713991
"105",0.636276122292541,2.22831366020333,1.21557982556803,0.456775810225861
"106",0.290762205904243,0.55376179713135,-0.547475652403658,-1.96715525537645
"107",0.430945637886277,1.41404503372819,0.279709687704438,1.31630169520002
"108",0.726076946221993,2.70686901269518,1.71205898382534,-2.72414038202479
"109",0.453828001268492,1.3828219166826,0.32709658180469,0.162336691732689
"110",0.0872642245522357,-0.468414035080423,-1.45275982556528,0.0924951671318614
"111",0.561926608309035,1.98157457954938,0.905412297217995,0.767794073094589
"112",0.419070273118796,1.16214949276776,0.0705516328051234,-0.0743092466281621
"113",0.787487122924226,2.93645935954554,2.06929003778476,-0.158190955079882
"114",0.117362654347243,-0.196936544725917,-1.11981265843375,-1.29010578443811
"115",0.325170824774075,0.770378338715035,-0.239468865723043,-0.490845482141242
"116",0.521101935877854,1.73816520445478,0.649631720977519,2.23285828492411
"117",0.447187524414749,1.39462314963421,0.295928305842283,0.574897257574857
"118",0.370166668050225,1.00904405669937,-0.0524207507286094,1.32249555797138
"119",0.419007418005226,1.23557139589285,0.188836939467607,-1.13386838700409
"120",0.412551638188697,1.15524491465691,0.128728915523992,0.600105396477537
"121",0.280680951421843,0.592262735593088,-0.410989380862485,-1.81626695253687
"122",0.204715470715453,0.232120349448812,-0.903078294960537,-1.37182205168351
"123",0.261376136459335,0.359986081083776,-0.56509350754913,1.37811549629698
"124",0.567000507026724,1.85422605690585,0.86671998829092,1.25490949157077
"125",0.603599719012668,2.01657055542736,1.11684548200878,0.523554617729341
"126",0.345218723593398,0.790905493501659,-0.129416746487422,2.33857198812936
"127",0.588410591060661,2.19243549842447,1.03358680220818,-1.42956962578739
"128",0.351679482266537,0.820328635608626,-0.0971940520520511,-1.16949050409682
"129",0.350494101195282,0.926950948259877,-0.0663268411714914,0.613622328490861
"130",0.335040009275699,0.747005853008531,-0.118750286136153,0.206765576365688
"131",0.479742020921379,1.5090679973423,0.476435282695444,1.45611488227176
"132",0.513965414278136,1.65259701038001,0.619550695218441,0.318377978095578
"133",0.282041390139513,0.369545492061515,-0.588150526718398,-0.394641766213078
"134",0.587007061839084,2.05277539046304,1.09779120654999,0.795064447305451
"135",0.787637791537423,2.98678802818463,1.91148530663358,-2.10307012733616
"136",0.251213121080987,0.280814011992251,-0.660752027212124,-0.217315208295881
"137",0.0805952962158183,-0.485614519722137,-1.57833231109672,-0.682219214072114
"138",0.666639379748577,2.42552630759693,1.43471289284367,-0.138611103652297
"139",0.282564368662801,0.5404607987503,-0.279440093366236,1.13518494483825
"140",0.479004355486304,1.52884372985261,0.559164013516937,-0.174638861538594
"141",0.284907796702785,0.534381852392733,-0.627308175001033,-0.932491559403787
"142",0.339813810642517,0.818664199039017,-0.280236530047516,0.303625970794956
"143",0.153572300073128,-0.0404130585766461,-1.06254242742446,0.231660876845222
"144",0.310609142041641,0.558522698028343,-0.349113645805765,-0.795445783880555
"145",0.191114109635261,0.188662275273762,-0.90904922913794,-0.262119760867545
"146",0.735131887243614,2.73780261276966,1.62481447517019,1.87147427345041
"147",0.394732408960237,1.08620546233321,-0.138920910605036,1.45619036803281
"148",0.482620502376893,1.57595298291031,0.42657807900581,-0.716093753589496
"149",0.495649190671417,1.65313766659783,0.594565764866755,0.28819497183728
"150",0.395860686266293,1.01448761608401,-0.0146365123936696,0.636020854917551
"151",0.623378780159411,1.78153552599235,0.7871407203993,-1.50991006691661
"152",0.312351375008318,0.685078759933197,-0.540606918214063,0.331887741411375
"153",0.307484613218386,0.568056257347688,-0.536108164431877,0.55351703950624
"154",0.279224204862577,0.474535788803126,-0.458567067160688,-0.233446617309182
"155",0.205170932464387,0.275035568261076,-0.669602265900747,0.965805677610227
"156",0.4930527962169,1.34686496205569,0.2855480317904,-0.137153281939038
"157",0.593192528628742,1.62608230799334,0.744412468626534,-1.91742638976233
"158",0.220380100576031,0.268739092944573,-0.738493278123389,-1.60008197558149
"159",0.487059902188811,1.31275339427886,0.288909464077402,-0.185312514690401
"160",0.428087165089179,1.10631933988158,0.137001739543069,0.696230086554469
"161",0.438785111144767,0.991858492183461,-0.0158769840170953,-1.43738910713036
"162",0.0292391215771841,-0.309286591767968,-1.48914104908,-0.242545497884006
"163",0.325372377585666,0.639934856162935,-0.32441598054662,1.34557185913167
"164",0.728490359427493,2.09894289407301,1.06782976022216,-0.377702911444627
"165",0.0245425380652279,-0.454756209867583,-1.51988992124244,-1.29038890695663
"166",0.4914201983128,1.31384329829302,0.295803661437791,0.593794781038314
"167",0.687566694417574,2.06586086054221,0.95211886313286,0.190318107515414
"168",0.425533252361757,1.08486841594552,0.103625094512437,0.0769607776293237
"169",0.52022233645924,1.33425716014862,0.426650728163532,-0.30649387610242
"170",0.316628592460737,0.60440625974538,-0.320869610002345,-1.34418545022333
"171",0.469706359889717,1.05329593581407,0.232805060201676,-0.440828945957786
"172",0.596311181531006,1.65573122625266,0.612453745487222,-0.856695877842825
"173",0.538866201221047,1.42386859734967,0.421804459702581,-0.506165682877846
"174",0.798557950363057,2.46642062885608,1.4505685956886,1.48121864109208
"175",0.375572207100203,0.745600135867776,-0.353245860970563,1.50419621063762
"176",0.213749098514904,0.165115745087332,-0.804149210054707,0.804441449987199
"177",0.257552505187161,0.412121664070534,-0.652540761549727,-0.074537123941652
"178",0.623963073993404,1.92398320620482,0.742793056618949,0.991244649881487
"179",0.469934272703312,1.18915686548089,0.335365857003789,-1.49860835863553
"180",1,3.15521314065345,2.22084744682006,0.214874192887479
"181",0.682505722613328,1.96665497297258,0.976380797413805,0.175654332374175
"182",0,-0.552362864338,-1.46261483656732,0.344239622495807
"183",0.119834757586787,-0.241775855193366,-1.0399289550002,-0.757423001810224
"184",0.629888056587829,1.87073090314184,0.734270543914244,0.402348443637152
"185",0.350435095900621,0.783831188127838,-0.154161110761083,-0.344705233624761
"186",0.491104400043201,1.26253624686319,0.250944244847601,1.53030489623107
"187",0.649494195853502,1.82199156348222,0.891361174019794,2.08810519955755
"188",0.408310174504646,0.883376091507664,-0.0319438026765735,-0.158658500764238
"189",0.794962817892836,2.46137541060763,1.36733526571161,0.0131666094474281
"190",0.298148601975045,0.535074749840863,-0.44532269604484,-0.850700992553038
"191",0.530281770995254,1.25253597327547,0.540927674635291,-0.709311244097944
"192",0.458999009088954,1.19439048574149,0.225343717822342,-0.879555467833821
"193",0.53160606100399,1.41362305127353,0.424250110049276,-0.713802515392575
"194",0.614484635422503,1.61311246732156,0.748624119336101,0.746313396869511
"195",0.692226107908418,2.06077068881315,0.94414655671854,1.51598368081911
"196",0.484566303324225,1.18064071945962,0.228417285131647,-1.04649189061804
"197",0.71280206511716,2.18841354818819,1.03614342660934,-0.906311006662641
"198",0.373757624806128,0.794688568147051,-0.0605895361354574,0.0894102999357851
"199",0.421614178899384,0.985258172408172,0.0363055580386283,-0.322735218548992
"200",0.365003145834894,0.879487788274963,-0.237518118357966,-0.433164598127082
