"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21"
"1",0.473981333631933,0.477447029707827,-2.81592645302557,-0.75341315767904,1.26276673893019,0.550975009898143,-0.418534886874885,-0.516953936971922,-0.526947177901856,0.923763973032843,-0.193608212804147,0.504088807359617,2.40269239891768,-0.0518922467783851,-0.533501211151217,-1.99806461658242,-0.407227527922329,-0.242912788248636,0.484729758551366,-0.941701143003259,0.400245333461024,0.44937481407836,-1.27054119521352
"2",-0.138331074901975,0.165981458335823,-0.789623970751207,0.92224002394341,0.625039348414396,0.873609946855723,1.05230877695737,-0.121408912868869,-0.680765091215283,0.589010869952218,0.508790402326782,-0.149084444401075,-0.320037668508713,-2.37306823048906,1.47239289946461,-1.20831528785451,-1.18325800874286,0.575746508367629,-1.11157053874953,0.552389698944644,0.525225034475804,-0.816973368330368,0.617549269201252
"3",3.63911047761508,1.86505778897813,-0.380572129932518,0.798561217471302,1.33954021286247,1.90415544243364,0.434818317322037,1.04063216601954,0.472987596009324,-0.783293214515089,0.352268985186692,0.140209744867932,-2.20762337787196,-0.542932721795623,-0.606094154786457,1.6179443143388,1.61374990751353,-0.232002734638584,-0.0144171868888471,-0.793771244945807,-0.572992296362043,2.00189382944171,0.143174939527055
"4",2.11995131515013,1.43320326248782,-1.27252047573817,-0.00684626803551542,1.43074831972033,1.10067951800082,0.0187886299921793,-0.331864465370366,0.242497975176678,-0.483585754026851,-0.731353925834704,1.69657349021801,-0.0401667725252113,0.977334826233199,0.964429211832925,1.21809496614482,-0.471621847572429,-0.435417215182037,-0.47044182445547,-0.461914325885573,-0.00628080997525713,-1.0016908698216,-0.355318186696117
"5",3.09516446852714,1.48472440784759,0.0713399167696855,-0.940276950707538,0.248211181953377,1.90638232110638,1.17951025996562,-0.982720392087635,-0.404407202587631,-0.0952427388889724,1.71335955228407,2.55438946318189,0.543509276467532,-0.588310862522132,-0.0498791068390957,0.533093521135363,-0.885099126032669,0.488012329583918,2.1891685048042,-0.777201319228281,0.166108739495426,0.550322445996956,-0.960788238126708
"6",1.8727309103939,0.351220785925197,0.324585481349735,-1.76523537592849,-0.395618303760529,0.506810370882514,-1.667098307799,0.832660931394986,-0.773706778401894,2.07744761056731,0.502066830110594,-1.2324796643698,0.13883987964537,0.487507459822275,-0.417971024589712,-0.259170547551396,0.584597105357191,-0.50644066591337,0.282755131202673,0.105710906000566,-0.506071312780078,0.71222581676389,0.0196159191940788
"7",0.931699394863218,-0.407193702200591,-0.842129813685544,-0.571470055406559,-1.17256792855105,-1.60863869997717,-0.942835655567193,0.111045662394598,-1.20907272202676,-1.47484855215472,0.268756049616476,0.278052288808037,0.814919245983381,-0.0307501534440483,0.966146845823253,-0.290779557856319,-0.36131362720961,0.0856807421989851,-0.907150635236241,0.2564959470592,0.181445724880271,1.02359373769132,-0.113945713512057
"8",3.09594161939018,1.571327354382,-0.898561179492151,-1.33738082674008,1.72508861049581,-0.0621818267148576,0.419811003489347,-0.841715791447094,-0.298211132421866,0.627729926595521,0.989965657108683,0.856624018613921,1.07111611355305,-1.05313331454104,0.398611988054965,1.79102206567941,-1.24553919430905,0.0887061576597282,-0.159711128659404,0.958276326243315,-1.27096231825225,1.37197019707159,0.539492451971356
"9",1.29678603744217,0.945277233861837,2.03606527333203,-1.24082698832461,-0.483379314859895,0.334178480392328,1.3082050053756,-0.523707429607089,-0.355047728616516,0.359492144407733,-0.0660733894189835,0.498954504306898,-0.26629110881414,1.70408484982078,0.874538943711317,0.352510817941118,0.0239660919219515,-1.0623000454202,-0.889236073204893,0.395954414162097,1.61914694601902,-0.784705059602691,-1.73024844892555
"10",1.8124053413589,1.43572029408625,0.699070819221254,0.823274999524849,-0.479223444236919,0.337920274383352,-0.797297923649249,-0.592143578156952,-0.867338497514851,1.15684618736663,0.610409032647397,0.856656055100912,-1.48638920238678,0.629434738768724,0.652866086536489,0.908994765771824,0.805797934077557,0.594787848197669,-0.355533843326605,-0.692508717409778,-2.03681519979957,0.284602329638753,-0.329416356970816
"11",-1.09976846286064,0.193372632523416,-1.35851269321929,-0.407114263237118,-1.01924767611977,0.135407860956196,-0.225715608634588,-0.258511467305669,0.619452777565951,-1.45374274307181,0.0202907830653412,-0.942101162542271,0.815929861605809,0.756393506540374,-0.109706110902702,-0.694472655538723,-0.42571356972285,-0.211460034780707,-0.788743316826721,-0.708337988393162,0.241309574418207,-0.522310447481297,-0.89205968291512
"12",-1.47334556836363,-0.968880644406481,-0.677024524750475,-0.967352567402712,0.991818115400346,-1.11914764975995,-0.10081313509439,-1.83037096297306,-0.0390567902305219,0.567108713089048,0.73112162250714,-0.0940522768071545,-0.968986621184296,-0.22410997149717,-0.216583662962515,2.56374968575078,0.00523847367914827,-1.24493641419103,-0.610097371089891,-0.911751111721312,-0.115729368259673,0.323054445045312,-0.696115228626674
"13",2.73410439675867,3.37099861409066,0.127499278899025,0.154482534732992,0.575981063413565,-0.828097073249049,-0.627532144043859,0.692185439278224,1.10977574497038,1.12337973938354,1.22966805131208,-1.50682851146934,-1.07944876568503,-0.963933061303707,0.00419885272612098,1.41073300704247,0.820331385765291,-0.982961618785994,0.732635416224529,-0.698888991924499,0.0161709847458825,-1.00496149839665,1.03451885597499
"14",3.77813793735471,3.41056160254774,0.679700641011966,0.857075443461772,0.606175640185149,0.795668695691087,1.56944166520353,1.50967877295303,-0.283282184244946,2.00045454317742,2.22506357944978,0.119263877570829,0.419319756612264,0.83484986467622,-0.494113278504843,-1.84558326462161,0.217663413864726,-0.715827280059084,-0.247261716656122,0.00537656363727275,2.91579226926417,-0.642957586361668,-0.819517541376415
"15",0.475295711697199,0.957401691858845,2.06627393906043,-0.466439256799068,-1.3189757505129,1.84146062797895,-0.152118259514258,0.90646208716234,0.090886023570332,1.16451220711809,-0.606516456515914,-1.99534625037366,0.284369503034211,-1.58158936872265,-0.885444143170024,-1.52055125249571,-0.917475844923786,-0.489889705059507,0.878729894597979,1.60737016031717,0.0197108848176135,1.36592423614578,-0.54733273952964
"16",0.131859745767301,-0.345582828936913,0.765693222606759,0.393072015838879,-0.787739865110946,0.229939032466156,-0.266680638878653,-0.78001056286476,-0.221774825053865,1.14319028985824,-2.10633054730535,1.0473664368929,0.349516318187304,-1.22311951730328,-1.31593436391191,-1.70659426575661,0.195361733836693,0.561259624640451,0.148530703471286,-0.546496989270021,0.511338138657476,-1.30652854454698,-1.26671056370341
"17",-1.04419547931016,-0.664042774584217,0.336378596261091,1.04840348107229,0.649951802148897,-2.2693350166776,-1.28651802607946,-0.138057015604663,-1.16889763882177,-2.16491389625462,-0.508863735569931,-0.329922481934823,-1.00998065441305,-0.119711944022288,1.47658221646166,0.621305695537534,-0.566476554536423,-1.8180776975003,-0.352069647295475,0.0399928302169594,0.971708866960954,0.992679412412027,-1.57633955468701
"18",-2.21875233699984,-1.55531021202542,0.867715180763026,0.25074287525046,-0.428834476796484,-0.755682367855261,0.807995873881868,-0.869493916064933,-0.105252644316729,-0.779422364339639,-2.11984422114046,-0.0623760057013317,0.330994895584721,-0.222193933981019,-1.42131078215929,-1.37084923389947,0.647875890984169,0.44718845250997,-1.3936080608166,-2.37876158287456,0.330526582807334,-1.28254252458002,0.0361477110867654
"19",0.960226874664966,1.58868220678869,-0.60236306446012,0.738605649604736,0.834964882414961,-1.31915225284713,-0.664600421914681,1.10678861004354,0.0348536084173057,0.610865816972551,-0.502313801096473,-0.44570235341572,2.48168418888796,-0.252101072953117,-0.432688294408888,-0.877980546240778,1.25408408216895,-0.281129303068916,1.1572449927447,-1.48860576090479,-0.341298811450594,1.07100794621665,0.313666684530989
"20",-1.77531365325469,-2.07991715433079,0.00236742071838183,-0.913112979099129,0.00513113657226845,0.328330954223394,0.168037324015284,-0.359289989154438,-1.01176394578922,-0.015142607179114,-1.26876192861667,-1.48229425681938,0.0377688566038452,-2.01020204019357,-0.0258871095345135,-0.77302930098152,-2.04467369127978,0.926706429123992,-0.767793957204415,-1.20226668302601,0.477714591175123,-0.63590369164468,-1.09564316837249
"21",-1.6165439214591,1.03362763448938,-0.027014473555919,-0.219657719255305,1.28677582306814,-1.47175502329199,0.133988525513302,-0.376315992639775,0.560234428580143,0.834809974650724,0.560400368007804,-0.0957805862867689,-0.0638728771465852,-0.163583553259736,0.820619504214178,-2.08956270528778,0.67770713065594,-1.30268571425845,0.276390311243639,0.234228910535702,-1.72203836463493,-2.11871599017603,1.50682367110952
"22",2.44475569776138,0.758839978373791,-0.856039171573882,0.753768377633495,-0.819529652055932,0.836979638283837,0.478720252574178,-1.52388761036022,0.625840565220589,-0.327471112426876,1.50946833442805,1.53355644113584,0.428358492000383,-0.611083190370556,0.545996588749823,-1.8933107879387,-0.303095419263454,0.884765530206228,-0.676461744501393,-0.111791478298114,0.233475549344155,1.07804127671695,0.530673757873491
"23",0.720890662750291,0.565654747622968,0.329486811832359,-0.0647184534966473,-0.087060012616317,-0.100944446334177,0.71025035414882,0.469841020304651,0.0998002695157549,0.565774159477082,0.138208942333996,-0.212016549479107,-0.0693740519088359,-0.357822053650563,-0.174305795412759,1.03695849058928,-0.366595550428655,0.0499334614586452,-1.62055580088888,0.011884867173608,0.325923820214315,0.582852747939208,-1.58046400007498
"24",0.4105578971643,0.681969156788422,1.84172410659346,-0.546345753935893,-0.62335475472971,0.951781817046257,-0.430931064806489,-1.20555386928848,-1.98733357987737,-0.181203584496669,0.137546228846589,1.3244643076204,-1.20450184716617,1.55575178162565,-1.63933353718191,0.11026783148485,-1.48103614854096,-0.840341037999375,0.5792569475915,-1.01533040571146,-1.13637787729716,2.15385247921357,-0.146824074238216
"25",-0.234435101551303,0.57157338712374,-1.70806355269677,-0.0246818431490432,0.305280635487813,-1.35293615112446,1.2805145559735,-1.23801460590397,0.548678766871128,0.317502498826186,-0.322225822640994,1.16180720855457,-1.25854873996487,0.424666497886962,-2.00764923341531,-1.10569545878269,-0.773189624499261,1.39762275555254,-0.0985081208909483,-0.391015948468146,1.388311815287,1.00069735076808,0.70324565331525
"26",2.96139124832064,1.04643137085513,-0.156199749780548,-1.13216810217262,0.633959948163603,0.514862757617478,-0.0845239142861925,1.25525932471591,-2.28615275572743,2.26940555783804,0.33110830376557,0.288015151797306,0.0744132389232718,0.717784240296703,0.303958090918647,0.0577235242536955,2.11645704574105,0.978677776827316,-1.92791597605209,-0.223482163801612,2.18779568541575,0.160887664461697,0.153990152630912
"27",2.2961826400048,1.05811834201754,0.542139476875884,0.772617513701891,-0.34314100731988,1.08355189217558,0.0757367172517808,-0.419672334751193,1.26614161149551,-1.61936118304538,-0.160067574726904,0.530631459379587,-1.31712296891013,-1.12062113111687,-0.440401255498718,1.01007586758781,-0.34153895515713,1.21057104954911,-0.483526416446062,0.681691157160158,-0.361199976533327,1.40866668217594,0.887854188362505
"28",1.41633118460407,-0.202502876194936,-0.67606981210914,1.25783145109514,-0.47754893549632,-1.07563769377529,-1.04664528077283,1.30179153966024,-0.0722577052994293,-0.147938835922333,1.4208771305517,0.0808570680137424,-0.0104811344134302,-1.37077771760641,-1.52264725589074,-1.36323455114866,0.661138981510987,-0.319986369246807,0.284123284338452,-1.6440348475272,1.16276783972556,-1.08034560600147,1.5484774095624
"29",-0.203688798676782,-0.279612493254119,-1.23212446741863,0.380336359409638,-0.29344425448787,0.249593278390941,-0.394591594997743,-1.17294901575746,-0.105419474856926,-0.130025017349803,1.0405842177386,-0.618679875454656,-0.416330686930678,0.261292964014773,-0.415811251143103,-0.709508309264956,0.537011914573227,-0.552598826419674,-1.10691316817136,1.07207822998092,-0.535921515603831,-1.222023518236,0.094748872141287
"30",2.21784649270773,0.204051291639177,1.60607098596249,0.583561227376926,0.477922673404722,-1.14667397401374,0.0136041686989692,0.617856391458568,-0.119684378164494,0.523665018526165,-0.0171949032561876,1.64960488825712,-0.706290438832903,-0.129353448467712,0.730506765862665,-0.247476418449432,-0.315345894450983,-2.46902081420821,0.295865446887812,0.57486611283438,0.311409838079793,0.941589083526135,1.73097034412222
"31",4.46195399726191,4.95527654872512,-0.959917219079852,1.10874201068271,0.0321439310472452,2.55923929875627,2.19876813280177,2.00725108314549,-0.629655676125134,-0.780986241143765,-1.23806720099734,-1.06377259705823,0.458963700934018,1.03529447674545,2.04049595580581,-0.115187812303513,1.47308459180913,-0.423002088089851,-0.584335537420972,0.44272266648178,0.929658346287374,0.0979617475534917,0.553826651406907
"32",1.57777827473367,0.747987436926387,0.807413190832025,0.394600840349174,-0.551002317835775,0.612414796455402,0.0285465718343253,-0.86934891832336,-0.277009239738484,0.47721466145459,0.458264535645849,0.316518628749561,1.68444320883842,0.684864136438405,-1.06386901051312,-0.218455330023424,-0.784408558191523,0.412574002655779,-1.1208210511237,-0.0294116751019163,1.31263215178499,0.0988337099100249,-0.932167946999421
"33",2.67078537041214,2.11960688551246,0.943310375074455,1.32940003919096,-0.246461942506316,-0.894731276149883,0.495747228867103,2.18228896191505,-0.134538642821083,0.0314417920790305,0.137040114775292,0.0714357193136879,0.886647729568796,0.254292748901723,-0.290308016620528,0.736228041031713,-2.41903810933103,0.439901764114588,0.137014072924956,0.646481295528287,-1.67891551243434,-0.0981804615391985,0.35773034976854
"34",2.55599811110097,3.32453162420955,0.426257704023768,-1.27546303839091,1.6329987404291,0.38934659453756,1.16898629034006,-0.262434971056668,0.409507049179717,-0.429855024697522,-1.31604718910195,0.772805135560027,1.1595092169834,0.582986799887649,-0.827816829958103,-0.610700832859546,1.09246164524073,1.33489343956024,-0.052355657104828,2.4141032911297,-0.726550091167944,-1.05770070986702,0.559026825603271
"35",-0.0714304507923831,1.5444793887313,-1.17347632817681,-0.395331546041565,0.0186093701173529,-0.27769056672776,0.042148994681471,1.67087969626962,-0.651459838978947,-1.66352170033763,-0.991716924099846,-0.657428792341284,0.865891406382909,-0.927804665168669,-0.792635036111019,0.496424745443145,0.576549697046277,-1.43397654854826,0.00416314427770312,-0.833426489608999,0.856067672525461,0.633059209644811,1.08768074817091
"36",-0.61842611742045,0.381830571587318,-0.654164198032311,0.859493116996319,0.467623034638223,0.674002992676271,-0.689787674857442,0.116712413934345,-1.38285280288704,-1.11925842167967,-1.39197690605023,-1.02599142040258,0.434738636292872,-1.21543098722058,1.23933693602046,-0.801902104852261,0.0273756117852728,-0.706096133656691,0.0333262475581937,-0.815431286385854,2.24622083811657,0.220813350124542,2.93531376034135
"37",-0.690840087313012,0.494443156127992,1.18962106353012,1.22211190537735,-0.336645725640598,-0.771444210626358,-1.09451610337801,-0.922732983081587,1.51371706548247,0.792937680471284,-1.99062007145766,-0.901007863314419,-0.43683304215006,-0.52878486760698,-3.37763812392664,0.256964235639985,0.769581842405791,1.37062537594913,0.370115443363428,-0.269749401855834,-0.426948870415473,-1.22956495139033,-1.23143596559182
"38",0.0404837985599975,-0.638615974021789,0.733910861908109,2.994069868336,-1.95896128451869,-0.261783482597476,-1.21174848241223,-1.13312628963772,1.50603503329904,-1.87607955244178,-2.33261551122883,-0.818056702462217,1.5809673208249,-0.530352311754637,1.02146874425039,1.04906713470068,-0.336307996975383,0.370458892181183,0.95884048701569,-2.03303607724255,-1.43044078019068,0.730118496633392,-1.18467828039934
"39",1.84230036877173,1.83856564158333,-1.71798635636435,1.45335455941841,0.179323837846277,0.106155135655501,-0.597356032532605,-0.390069070736575,0.927022024892386,-0.0292626593944981,0.454171304723964,0.795293958939934,-0.209409381960637,0.159705764924106,0.392319822154661,0.333955064734637,0.938521619498438,1.17402757178124,1.05604342810455,-0.53315891292359,0.311377531217008,0.172490224445833,-1.47129735550215
"40",2.17480964516533,0.516222099925414,-0.251715460875955,0.143940117632962,0.497880624454787,-2.61316502467829,0.56923409024499,-0.254736547385685,0.820839888208913,-1.31644431867915,0.690624995054951,1.27768407722337,1.39247520841281,-0.612782137810673,0.986266012482964,-1.81411778707153,-1.32904120338393,0.518075640839293,-1.14447553647041,0.642469028970294,0.691349774162473,2.0193981063165,0.545152823870742
"41",0.734216722490193,-0.86431420726183,0.484403902873678,-0.569776568230154,-0.404791773856432,0.855279951200035,-0.477547029040307,0.249738704806466,-1.45303190992771,-0.783978178746509,0.0546691532810611,-0.115265923266475,0.722900163368272,-1.56421093160415,-0.555932814259121,-0.380754820668278,0.601331959042649,0.184533752077635,-1.85396588633964,-0.0989087448103532,-0.193872206673586,0.276362618920506,0.760468323056454
"42",-0.0071255236389185,-1.55365233127482,0.829219443518173,0.021003252966916,-2.56222252271432,-1.15116910788166,0.0991224031347543,0.852676086650406,-0.42170999781229,-0.936942257088503,0.0937481269591645,0.578839836272773,-0.135830038485023,-1.39108304771033,-0.420046055079624,-0.0728222204622537,-0.893547095364196,0.763893441915514,-0.919932043469175,-0.203797093152781,-0.724394479913001,0.671488783610099,-1.07335376531689
"43",5.00431374179958,2.74541948715921,0.47397121670576,1.18436206382163,0.742170757666994,2.06895697228745,1.81471870686341,0.439801001858044,1.29716650031388,2.05874042844815,0.190277490409631,0.577562239509873,1.17702931833871,0.31724634868216,-0.192264798653795,0.864675783953842,1.29569232941957,-0.155216001596734,1.2321771407707,0.131669775241967,1.27248636755449,0.179119272305327,0.0136054083936223
"44",-0.194278157660204,0.195628311908035,-1.13649056225497,0.770983090973374,-0.340995793261767,-0.317488007637348,0.0292663686203199,-0.525351734056309,-0.378675923896041,-0.493551553939476,-0.305252239280026,1.78085860910074,0.73465896930073,0.312610619284627,0.0135081273271227,-0.432952535697437,-0.880313212203005,0.874921579125326,-1.29217115950836,1.29983718008117,-1.48839812512797,-1.09982811780665,-0.503962105774819
"45",1.04491037136403,-0.812634503757322,-0.120332886841951,-0.740255195437022,0.203275013087523,0.272766167509704,-1.38557660399175,-0.89054890880627,-0.573111631701101,-0.567519445962153,0.370315588262676,1.42294960967192,-1.13094411508777,-1.84624480412478,0.33557531602957,1.57538683893382,0.00391724994309567,-0.211051521261365,0.300874954256295,1.58442355145313,-0.0913019157433115,0.454639801601357,-2.18371006827278
"46",0.326436784103902,-0.0702694758927253,-0.842650090833632,0.592892542112246,1.45797687370723,-1.2658701963329,0.255477559674782,-1.37944403837244,-1.11119681334762,1.49000657004309,-0.108415784373998,-0.735274678979995,-0.845010860353871,0.560434347527914,-1.17802170762425,0.0423975407138174,0.347452344336162,1.27788711587392,1.3730721235004,1.02672046724889e-05,-1.30935972846288,0.449359385125428,0.43302518636677
"47",2.93713248883394,2.27670687200513,0.852430641477855,1.3422794295964,-0.467557000661694,-0.315688430479569,0.185184282547492,-0.344145260666392,1.02580366719269,-0.759102030093569,-0.491957990764892,-0.0260457929407164,0.823917948974831,-0.588101728289676,0.638685741988929,0.778574260091739,0.104021655285197,-0.0298667433885957,-0.222002575924412,-1.35844518971086,0.921461964693445,1.16104142532579,-2.24615061405592
"48",-2.08271061926831,-2.70820712137755,-1.34193993576443,-0.469178511619703,-1.13935403670646,0.334610726732427,-1.90288823970511,0.706976573351135,-0.0447536650665977,0.578872778308842,0.808714150366712,0.640110792045484,-1.43989440620282,0.89612700849584,-1.18906484035693,-1.09885032106475,-0.517444380752717,-0.46398820949629,0.569578775323943,-1.40019845067718,-3.29569435260375,-0.651499409477698,0.168952591002426
"49",2.20033816529825,0.862096930141249,-0.65254515235997,0.218775970866809,0.824546118102912,0.406689263358874,-1.32020579878963,-1.58887573858414,-1.35139520523988,0.706025722046401,0.223028471787299,-1.35860019539685,1.0078192211938,-0.826107339207468,0.710340923372083,-0.417469516848647,-0.293654297504868,-0.384691054933852,-0.552409259046197,0.278484823421889,-0.0441283975076273,0.529143697269988,-0.492887715853535
