"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21"
"50",-0.267319965669047,-0.00173690933818395,0.29419087410624,0.453814340868086,0.0340137894595992,0.952537735685247,-1.09761673575164,-0.027538947898309,-0.365414525615195,0.230910664602318,0.621769167294326,-0.0275810068981032,-1.04904784479362,1.64200159070073,-1.5932064749934,-1.68344349201565,1.2152759863181,-0.771631413051437,-2.10694574545172,-0.0162220901626215,0.337334743231602,-1.35432701452584,0.103339714321202
"51",-1.89803517879444,-1.81057611579103,-1.01403537436315,1.04832181325768,-0.31028184140659,-2.11099499201966,-0.555356074450627,0.701663641263504,0.107650866341648,-1.20292813477866,-0.911716446697248,-1.71688383399035,0.00769825550527798,-0.362752965738794,-0.158449685220882,0.0400941508223569,-1.62283777996213,-0.858144059745262,-0.64688276920568,-1.27682322280634,-0.136481387748743,-1.52901764770792,1.17980009755546
"52",1.70007165883958,0.352261132083381,-1.00881669327373,-0.563494563460673,0.765123900455736,-1.00191656183273,-1.35813321582001,-0.998148704396655,-3.11099790968883,0.262914164061898,-0.952784930597582,-1.20671163325139,-0.0957717580822628,0.966096621780483,1.1703212420532,0.644186035094624,-0.268074404443878,-0.242948640830352,1.49383790568035,-0.396101459030098,-0.35734279354179,-0.174841355655887,-1.05477998883292
"53",0.183827766253053,0.868209602529646,-0.0557937080850344,-0.208720722393621,0.268920944051507,1.51397726290813,-0.833874096892312,-0.0048572177935023,-2.29042025619633,0.0308523901211775,0.646843645990093,0.595913542228119,-0.604411298926165,-0.470520483649609,-0.136276075584039,-1.87508547654209,0.359553108695187,0.0424412676140352,0.806764209063907,-0.618694153234119,0.419092105137265,-0.26893296780624,0.48994730776749
"54",2.24490234914264,0.222710069250613,-1.63665900393666,0.470848433231099,2.58991188455708,-1.36408368756846,-1.01624814811085,0.978477037322256,-1.420041783245,1.20344165396753,-0.520321208358764,0.746873788290005,-0.85924713601065,-0.548477441844497,0.666956865902149,0.93045203027978,1.03654244493073,-0.130736264622449,0.102915006340516,-0.285766128433409,1.13845190509723,-0.484277424523495,-0.664789826877671
"55",3.34893672558904,1.8243324819266,-0.389083418999375,0.00393318841025944,1.24000543155798,0.370711683194171,1.54413453290372,-1.47797778717856,-0.0269815367021698,0.444374112075922,1.1785053754087,0.166396077143902,-0.758827078959409,-0.512303555207556,-0.688471686676939,-0.203499643712804,0.323878589311364,-0.446520531922213,0.473174939591953,1.59425758350078,0.369620683089952,0.115536795889828,-1.42181695857849
"56",-3.09645162719784,-1.16329851218901,-0.905880292065854,-0.501492151359056,-0.88045469496681,-0.405997229278733,-1.6586009627661,1.27768102007193,-0.814417383256839,-2.62442407481673,-1.40226198976569,0.995466844155846,-0.979143727163819,-1.62474811566629,-1.23378049067576,2.22301698439465,0.119450813851271,-1.11586870740391,-0.989741813625844,0.197824583712247,-0.613921161779291,0.512361300949391,0.26794588968498
"57",-0.577400761677367,-0.257068040672163,0.899311612647745,-0.0159776766814821,0.299965224915185,0.00848680163940327,0.202041792790891,-1.39593640990609,1.07614475372592,-2.10682099244127,-0.634211007268799,-2.01618358505793,-1.16123875923373,-0.389223295731278,-1.27972729217674,-0.967936482018849,-0.366588958652715,0.489874457882547,2.35231610479729,1.13067250013784,0.566486138386925,-0.638861454743195,-1.1766391915434
"58",0.68303506760565,-0.147806247537588,-0.584816940359584,-0.160205445936566,-1.77611249433133,0.640549041426079,0.233218607527553,1.16530001019852,0.342632040348893,-0.14047821659438,-1.36064672973372,1.31793074455034,0.426194216756383,-0.450747948451511,-0.873360136956294,-1.41890144507159,-1.34519162060162,-1.48427054456603,0.0567578227788558,0.0328955792696226,-0.824241069574683,1.40678474122489,-0.253501387485473
"59",4.32131603614616,2.84251128607319,0.838517618750292,1.14042917040766,-0.414614122684833,-0.974590780298469,0.775661591029474,0.175385460153947,0.706303287506208,-0.754418625659901,-1.16998782988263,0.195385442066371,0.577617311831111,-1.75882921749744,1.4317622881974,0.329086776254242,1.68318049023034,1.40786588036092,-0.0439028793680396,-0.424560214408927,0.426051357115433,1.4158246701495,0.266009547316796
"60",2.05261300795066,2.57299544040199,-0.0794854349035498,-0.19808168193706,-1.02506291851129,-0.325246967609288,0.645165498024272,-0.584444574909764,1.20879271089894,0.499994733715593,1.00818320084179,-0.541161583250823,0.890429169290127,-1.73084862817229,-0.570325039409857,1.06994977173107,1.33785669128484,-0.787139842762829,1.94687972787169,-0.0970922912670022,0.433729327421682,0.370910595013606,1.31790730014145
"61",0.317762150520544,1.49049352163115,0.121751161548434,-0.505171121657834,0.734954734476237,0.717656624685199,0.173314310334248,-1.99995928209487,-0.3179637867005,0.65654839848847,-0.9580084797811,0.25394135567485,-0.497633535785492,-0.15734328737825,-0.922882678363777,-0.610963385100739,-1.36995833203968,-0.196778353005824,0.0290981488617867,1.2077526949979,0.957746089162801,0.220222424582938,0.879178324842607
"62",0.128082805878056,-0.121966447809934,1.09012827979785,-0.203349197749473,-0.491619365515436,0.888073786025281,0.659648506668115,-0.433141706172931,0.0409545328906307,0.704434502781777,0.990451884577718,-0.0815736958950209,-1.16907753994023,-1.38736326329321,0.349292774921647,0.975444892487551,-0.657968403949601,1.09783527351644,-0.802137668806987,1.17992202310606,-1.28546979904106,-0.557435326046654,0.141128221011097
"63",1.61461239083139,0.805344757067459,-0.702992233346292,1.44170003625029,-2.72740224518189,-1.95383628842058,1.07602177011082,-1.98897456519769,0.675082475125165,1.4021154226995,0.155708067758277,-0.0323241975651756,1.24842047619848,-0.119528603127755,1.14878643417845,1.170260584017,-1.35418633422431,-0.519639834661237,1.80182330232566,-0.112831347106491,0.198629907209901,-0.549820306596271,-1.8048161570194
"64",-1.26191383539215,-1.60407114859861,0.209463252397743,-1.28629639084122,-0.749557609559317,-0.44245822859835,0.874727065339317,0.576350986834825,1.06079941804312,-0.607962005053249,0.142162210506382,-0.381528160953858,-0.334878707639264,-0.899279066232904,-0.737838761814077,-0.616471253523675,-0.568848798981236,-0.298181137732251,-0.620719954697984,-1.55811179351749,0.150088491250774,-0.718695398004939,-0.548340533996527
"65",-0.805371166468974,1.30996041393391,0.410969128566271,-0.231508933759978,2.34153801706842,-0.542491759692728,0.625162995045692,2.19866899851701,0.0475803503898889,1.01585233820369,0.674493685032498,1.33550897555306,-1.15620753073125,-1.26304837821053,-0.667842681322597,-2.6834837670067,-0.233436220965135,-0.500994217187267,-2.08427782131092,-0.536166170244272,0.870567343717813,0.230795168357904,0.641504975612021
"66",0.76624064177477,0.885955068891264,0.294048743781253,0.654973223024646,-1.03378115743722,-1.41491394018984,-0.661588292640191,0.320144498558633,-1.23695888684115,0.104039425894188,-1.94688760605418,-0.723574829772451,0.168275137246336,0.428710901831469,1.58400039676047,-1.25963903216336,-0.772948781837711,2.23409123196435,-0.487262733025074,-0.256438245898746,-1.75636674590317,-1.25839945404147,-0.849159392219546
"67",0.608041169171842,-0.0900992077939503,-0.781715982532421,-1.05425134860214,1.01930276432971,-0.345182809092543,-0.638636513718314,-0.483500580546814,0.873399537623984,-0.219994391570712,-1.07787039943615,0.837752181480397,0.474639841649438,0.256505438691814,1.04120356030684,-1.82240313759042,1.07780767187756,0.0136106047857868,-0.761693787528308,0.508810505466081,0.586016807898628,-0.526667579258943,-0.762020581630323
"68",-0.00496448595640425,-0.854174509418315,1.68715873191847,-4.47830183326958,-1.21880474870562,0.940458931959182,-1.56563554583477,-0.763573505269613,-3.42491421878318,0.485166690309535,0.908408589713859,1.62041495429095,2.01592794026201,0.099849721874438,1.06700640786843,-1.38129058587894,-0.539236459072444,1.14756493436031,-1.16771283207706,1.47095018817041,1.46979867222492,-0.75790520026473,0.990010909925896
"69",1.94944765208854,-0.838224109261488,-0.356856402691969,0.153475988933746,-0.738835377345349,1.32931911328566,-0.75218241526066,-0.803814656262951,-1.28063216752203,0.890550699339108,-0.335156715872143,-0.798382676160607,0.432056613073819,-1.20101943714885,0.0207463125899273,-1.62598252271854,-1.33441895466436,-0.769525091902849,-1.03682722177108,0.582691248433582,-0.764564928188441,0.18771709451611,1.83124839586615
"70",2.09679204170555,3.63068219285361,0.0134094525932167,1.93646505367935,0.571466696457324,2.26906534716005,1.59410584339306,-0.211371265277393,-0.946597084191609,0.175938963380751,-1.08499913554647,0.866130337549264,0.109625607903525,0.29202526404485,0.167763757653915,0.0325484123964229,1.85592376287358,-0.178507560072646,-0.544805064481929,-0.306055246114717,0.0419585622710346,0.700426017764498,-0.229228660703945
"71",2.36556491181606,2.77890360382438,1.22471773814247,0.0867057550443705,1.28111700961534,-0.657099810722288,-0.679397813998536,-0.796521330792724,0.52772970852683,0.90575101137942,-1.05054736356805,-1.55010900233415,0.427071073957608,-0.473291205913657,0.5454771149343,-1.61192998554873,1.45833309718316,1.45564781618234,1.30633558773783,-0.683151349000454,-0.581040276357277,0.535064448251372,-0.993102197564454
"72",0.336584288110001,1.41740625769118,1.57792487166552,0.468895499172164,-1.70451681939313,0.81460293464361,-1.52066896693284,-0.662032713492442,0.59576754585105,0.86100399393447,0.730454310169018,-0.40887587019013,2.60107862737047,1.65765014979391,-1.39110302910947,-0.507759757425012,-2.86633202089497,1.89849506677561,1.77382181802489,-0.0526106568539955,-0.759733355486845,0.681120929963832,0.355117763942608
"73",0.600610155408961,-0.903391276434765,0.0848214708653938,-0.46069207288383,-0.908769201896763,0.00352425403550662,-0.754243218455174,0.235085694127148,-0.967864644748547,-1.47632465546765,0.476808204335058,-1.55491158963437,0.391899917305089,1.91092938012208,-0.427848158918328,-0.1652658816803,-2.59359605576744,1.22256820851163,0.276787494217829,1.84447718859179,-0.169208223477945,1.27382560291068,-0.0292928757346205
"74",-0.537685344813067,-3.10492009863997,0.286108439984066,-1.29956196204069,0.380323925165048,-1.80983583108416,-0.133667831186161,-0.243444130189183,0.0477156066112785,-0.936516685343709,-1.02480985482482,0.816285900980955,0.885252267521407,-1.67794488043778,-0.478043153841179,-0.0758437127872922,1.13044900325174,-0.652080949342702,0.619739529140387,-2.37039639300201,-0.138598392891605,0.226895797663,0.834383639097516
"75",1.79412205367689,0.534016683143461,-0.90713086026279,1.03692593911253,1.13325565002136,-0.557219191310727,0.0149564936208377,0.91206329330348,0.377104904892012,1.20904836680869,0.989129174913279,1.42105137618125,-1.53681824398432,-1.28408705711445,-1.06149865012744,-0.418808032599954,0.0774699580855965,1.28411602603277,0.529240807671049,-2.27943734133603,-1.21585740056691,2.42497610379326,0.617228499442976
"76",-1.2855351673876,-1.59025814498671,0.833130075962904,-1.54268818685617,0.0921851700403497,0.213864137752922,-0.494002529901865,0.631755542405317,0.651974337963057,-2.19733818235347,-0.641408579436205,1.4557414507567,-0.350330361742953,-2.12217579347521,-0.923247277675226,-0.617797508135698,1.10650282883925,0.746031600646014,1.68332996468267,-1.80868020254604,-2.99275764899274,-0.881667937283348,0.938534462749877
"77",1.8467449257742,1.40297030922799,0.210507406159277,-0.875945251281936,0.147642847189869,0.822480100555863,-1.57993063511848,0.205215238167214,0.731897385256917,-0.344369607660768,0.232859843163816,-0.103535515637216,1.19262985556544,0.234620539565977,1.01998929595809,0.454195114881518,-1.19981594757718,-0.640960949234245,0.785109254406632,-0.950672874335969,-0.686928700449523,1.04257263101397,1.05959289933689
"78",1.65347066413484,-0.668914892327192,-0.014173944702522,-0.643702182370156,-0.127531911405258,1.00728375465288,2.19644256026361,-1.39542895878657,1.66144850687235,0.859358999006391,-0.818991680974676,-1.93225564381387,0.258902353968672,2.14194120230724,-0.818816801933138,-1.73098080302897,-0.227685281068131,1.22634013800342,1.36528952388689,-0.0531366520577463,-1.15211884689997,-0.301982872659837,-1.13753320357604
"79",1.2172395867382,1.6892229874785,0.147450112039169,1.15346732401507,-0.361673876076391,0.47828189095588,-0.848431633189695,-1.21234391053177,-0.386678217839739,3.22255712144144,-0.766604817460137,-0.519084762724684,0.844143890059917,-1.79959269015187,1.23295465017825,-1.09326879790058,0.496368745345349,1.44993640580137,-2.41751706481023,2.1267185914461,1.83146349354993,0.104433477527537,-0.752655315020008
"80",-1.06141808815134,0.449582895761731,0.317601514223026,-1.00869596234964,-1.68341773130757,-0.661399985417384,1.07379038632588,0.926744494718633,-0.0927017802783479,0.865354160812592,-2.01863025050384,0.0434422797400406,-1.75735682697827,-0.302690467786315,-1.54930818330489,1.32847680275697,-1.80586519201623,-0.221071608248934,0.298187123979109,-0.579041501240273,0.0766683720635812,0.00768593244863461,-1.50639603049761
"81",2.71337701589893,0.0449637367608661,1.3456297012394,1.14948474516639,1.15629659309044,-1.85841164147084,-0.626427398322083,3.33717372405588,0.813409676169632,-0.00733911215018536,0.0196493620873154,-1.43730351074634,-0.241552651068734,-1.20212871304802,-2.06223690377238,0.126307174637968,0.170671455185147,-0.748248346848979,0.340151940352546,0.123449993060794,-1.36090121461577,0.647277714456188,1.28107814046266
"82",1.31470399112081,1.721440319312,0.635729742119383,1.50612434878109,-0.210807935077686,-1.1144244074934,0.187325587762013,-1.69506515971405,0.110608315767876,1.24763161804596,-0.61529996778811,-0.835261252613467,-0.683092580396583,0.653967832189453,1.41982927070759,-2.20340050582044,1.15356455581972,-0.922752041896357,0.585116377720825,1.28624830507812,-0.100731159485574,-0.230449839709008,-0.0156985070482227
"83",-0.717238605842705,2.20464532127272,0.0249121645470522,-0.286421213561611,1.02090315605509,1.75774662820112,-0.309456943908907,-0.186715514156459,-0.895741853171614,0.0381865790270761,-0.981738433611884,0.503668139101955,-0.111396216882169,1.70063041125329,0.72187581359557,0.919363149978402,-0.825847208993356,-0.944736088970352,-0.126565630245792,0.0946547362215073,-1.46985312514142,0.364731943337878,-0.723741760161473
"84",4.56246214915969,3.00616567936533,-0.453666106595088,0.278252609886539,0.509173090057936,0.97612764482327,-0.312608351564444,0.731295932222166,1.86504683924556,0.547053134927716,-0.037798043620121,1.22895399920811,0.647343249299432,0.0672101588083128,1.49409296940721,-0.828936286042857,0.250453296164289,0.641676196670651,1.65398866646625,0.945284111164199,0.345224823625152,1.88073314102086,-0.172314793106607
"85",1.94788531347375,2.25726230492234,-0.478371772541589,1.27327161024922,1.46620069853872,-0.625175412428603,-0.380503533092767,1.09580508737643,-0.340252061860461,-1.03148421703348,0.396581570917548,0.532727889615169,-0.539634239659175,-1.0307310063846,-0.0588979196012552,-1.74752994512379,-0.361185752098156,2.49128418353021,-0.742095814866235,0.737745673934597,0.401669938040859,0.503458296451424,-1.60459107499892
"86",0.458517907138026,1.28742552076747,0.576356714155289,0.205356317195624,1.26546987911368,0.859843688314275,-0.092767348290208,0.418868698820577,0.320474277259025,-0.698462849085419,0.875505556399093,-0.371748379047503,-1.31307501986298,-0.37922655049243,1.64123705338595,-0.106555513753117,0.247310015410859,-1.63614025946951,-1.10953639779334,-1.719787440168,-0.837526133364569,-1.01645301045449,1.25651807711619
"87",-0.773553852396542,0.649287495407773,-1.10024328960258,0.0570621230572085,-0.838422865969948,-0.460626826459791,-1.7559237904428,1.38676000180065,-0.724810109529464,-0.972898095284869,-0.606555253250964,0.504471375660144,-1.6060812450876,1.07836802870077,-0.395261940378478,1.6794146471375,0.353317340496972,-1.7810371470046,-0.687331993004562,-2.35009121759354,-0.553420719091814,-2.32354157969124,0.665222977892072
"88",-1.02453171623498,-0.433537572709322,-0.569212279838586,-0.269361724578059,0.252455469361024,-0.81770714023667,0.265344505812413,0.980594433490837,-0.518064617527568,-0.101658047455279,-2.14932830758003,0.215647509173176,-1.00483214115469,-1.81827714872219,-0.920653545693493,-0.949238547961698,0.830286625396745,-1.1138580268013,0.0388415587077061,-2.10950965342095,0.428992843313191,1.19017873170868,1.05091909070399
"89",0.47579408727237,-0.254530835247802,-0.492302531261665,-0.116387915854375,-0.237122613313253,-0.0820973660569876,-1.92052162637881,0.122611007542054,-0.184422690208713,-0.726634458180448,-0.998891104530482,-0.60202065725409,-0.24175317844221,0.436286465158536,-1.01876463895463,-1.00457431524287,-0.110828349969486,0.80475859485443,0.449492571077115,-0.090224946892388,-0.0392175994808355,0.784534609839331,0.490653948821141
"90",-1.14408232654453,-0.407691956660151,-0.249375368894763,0.81791879391194,-1.32626605027928,-1.48008586102586,0.513473020939852,-0.882279467769533,0.192521619584616,-0.633163025741874,-0.420552252779591,0.219242056111652,1.07952811168031,-0.840328308623905,0.133409394684851,-1.18513224308252,-1.26822375321769,-1.02639909366936,0.127570335314504,-0.109925742218917,0.979021063019317,-2.15160159929402,-0.861749864883757
"91",-0.855095839940125,-1.54511005095705,-0.891761328251138,-1.09061299147638,-0.980743289899951,-1.3997886683227,-1.92758491344889,-0.266257258418192,-1.18042070145987,-1.07935516827152,-0.457454960299354,-0.113758617278595,0.365850757661609,1.43188565416091,0.476995043088964,0.019636346014032,0.253486058839128,-0.266838540146103,0.268593723683814,1.24179875701215,-0.322029641396255,-0.997131141491023,-0.154995362717817
"92",-0.578406942413853,-0.664521249505565,-1.33009012272548,-1.9834384932094,-0.53900339802937,2.35883984761137,-0.955897982811336,1.07638846319784,-0.533283374139045,-0.600001193608319,-0.815030353248073,0.51589769439542,-0.639618327000585,-1.13236040846561,1.83713665283582,-0.510148729701534,-0.832007386786621,0.333532817080211,-1.27422286272178,0.566873772328696,0.555150110639545,0.199309182948406,0.677967366480388
"93",-0.223120244444918,-0.0499772094209641,0.680663012023355,-2.0879369251995,-0.704684604325935,-0.160839197715892,-0.947145403447531,0.139617365330252,0.573860952935819,0.13548248463391,0.162289530155786,-0.539875283568152,0.425747995900088,0.303791307811813,-0.0919015087576013,0.351024469805851,1.28288724325672,0.262357798588813,0.0488415016284108,-0.909407651896062,0.870932271841199,-0.700744292696651,-0.165785746883363
"94",2.047599137669,1.57893838330454,-0.159369102900426,1.31668024151674,1.51915310095845,-0.177765180231567,-0.448937053640678,-0.0272111425110613,-0.466708620221033,1.11189741241,-0.540790605153765,-0.0827370174177118,1.64868735558501,-0.845323839808934,-1.37654796181879,0.0907481446176372,1.51813100951757,0.721062520215336,-1.18181158880676,-0.777416766484948,0.81064002251679,1.85191393668279,1.08055281142345
"95",2.88964019671839,3.35882659516898,0.298886247884547,-0.280475572804881,0.441085917571845,1.67752717546041,-0.262359777650221,-0.0911768314093245,1.36485994067534,-0.14389606187553,-1.12773201183037,0.177098016387319,0.361415406048148,1.52126084286826,2.20235682772317,-0.660813418754137,-0.322134451221083,0.451613315021739,0.533229261793999,0.665801013931134,1.89639206626269,0.0241216630571405,-1.20716685653146
"96",-0.156212336017068,1.59726967205218,0.619983247010011,-1.63457722622036,-1.7565364226175,1.31096950657024,0.30737960345621,0.324713115824029,-0.16030485869102,0.376540932513869,-0.390927250278915,-0.000951848629339351,-1.0081438330302,0.179650862179823,-0.338238635552432,-0.457448093667205,0.624009469801346,0.129457443072082,1.23670541023687,-0.699672462121679,-0.0201750862618911,0.00793259162541689,0.864336521294543
"97",2.90205825321011,0.565682254142078,1.11274176389312,1.97450519804464,-0.219384713730801,0.79797725901157,0.888588587686131,-0.133243793666711,0.536439370524963,-0.336866095339687,0.809570055760835,-0.0686150069682888,-0.0518925884688635,0.215984521200669,-0.699246230412391,2.01227399187059,-0.806949716423175,0.709653273371122,-0.30138407138135,-0.771916050786528,-0.288761548167101,-0.731247652992651,1.30136723678741
"98",0.365349608110789,-0.499139886325487,0.634896694863051,1.93061537353459,1.73872562652395,-1.08778626321788,-0.461773295263641,1.30720010650651,-1.01661455680236,-0.559957053294644,-1.45640892758394,0.338313398675315,0.552991327654993,-2.09876851020161,-0.959631315106873,-0.661298003068599,0.940502975043053,0.590843351711035,0.258374670864048,-0.36621958367738,-0.656028499233737,-1.07787721522997,-1.4714812097011
"99",-0.0154109314100388,-0.835835225554826,-0.974721452083175,-0.313561684406758,0.803034185175506,-0.948457275190232,-0.0133944731656409,0.855890787988568,0.84955907521262,-0.566737434466533,-1.24202651440618,0.449367371595428,-1.21941810218705,1.09308283754387,-1.81678073109617,-0.187410258918698,0.707365317749457,-1.12170540891502,-0.318742571711706,-1.13349026057746,0.628220730147148,-2.14493905447945,1.62156338603029
