"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21"
"100",0.676632205056102,-1.40263336286267,0.299282566718321,0.343369630461753,0.333471469034993,0.282811710205179,0.131710859985562,-0.436301210461759,0.552148073400811,-0.351869687172027,1.82638275167736,-1.05120424527109,0.581291252716467,0.939727932905138,-0.805959661934952,-0.366852757743231,-0.168139770969318,-0.711102777876365,0.352719846857842,1.1942080386714,-1.92246144769237,-3.01046300443362,0.282922638243411
"101",1.88137044945771,2.64650672878492,0.326946781655467,0.0125683455986944,1.27348096541538,0.136920638680827,-0.0140457729863383,-1.28795043005897,-1.14523462180758,-0.520703908076146,-0.235808233018692,0.451161336829624,0.753002740524504,0.635293915738557,-1.10928043287146,0.0641326646533344,2.49663883793295,1.37726639982422,-1.43960480385836,-0.996151906662358,0.363812053101631,1.24028441074036,1.18904790408676
"102",3.80144738344423,0.99776267521585,0.255459576691361,0.905743136561186,-0.913109088682671,0.252055656565757,-1.08118132626063,-0.353288904206409,0.14943039729449,-0.687272073937504,-1.36983782679179,0.958110937546143,-0.336224311436037,0.301686773884041,-0.676119380341041,0.169316963091458,1.45953496169475,0.22015052495871,0.4964758954997,1.11495463373281,0.207678258595846,-0.143179013682646,-0.555618787178134
"103",-2.83684230386605,-1.26983414378527,-1.33094946232742,-0.156351296267087,0.145259330975788,0.967143717174301,0.577335947655806,-0.118838674902945,-1.86890636717388,-2.12017078310193,-2.6826314797894,-2.33966689629496,-1.06032263506333,-0.511665731759651,-0.117273874822328,-0.794022223829691,-0.621422623934089,-1.60772296884833,-1.24253844516836,-0.668178066168069,1.22050093856954,0.779282039557205,0.682179941074724
"104",-0.432678625081312,1.53507547924193,-0.240292336014447,0.39884589856833,0.341443806885155,-0.35208834375054,-1.5658066373604,-0.498690069923528,-0.742817488429754,-1.54819154913935,2.42937385082704,0.604702253675124,1.6350090652583,-0.0349153525960022,-1.3574164767156,0.0566443566249943,0.35242450956304,0.677237028342316,-0.31435570882696,-0.368951232421173,-1.8122218921245,0.014735609573797,-0.747264972320558
"105",-2.19031439089385,-2.08742904248083,-0.185422536139617,-0.872821950210983,-0.486894199960647,0.930168982664184,-0.319031722278905,0.623785054864889,-0.353137640134257,0.120359299253979,1.63620125460659,-2.15508084378561,-0.33308072895435,-1.7705483315044,-2.10172660657459,0.456524006862903,0.971962115000517,-1.31014587522988,-1.37275494834962,-0.396859759530445,-0.559942800256174,0.211249004213796,-1.11566236499324
"106",3.25145066258556,2.20167889684275,-0.134694153553167,1.79547558773871,1.50504930290248,0.514659473141227,1.03309189342603,0.20349632788731,0.61225833061309,0.636859460777018,-1.92229354082354,0.591833300253052,-0.967756063354343,-0.23708525107417,1.59565373265052,-0.0639586696353336,1.90811075496686,-0.135772774367223,0.326834492367858,0.257017828564452,1.63957132330033,-0.872933867990727,-0.114334715129805
"107",0.435123413158913,-0.768728723808318,-0.653133129198274,0.0160266708998206,-2.08680263026217,-0.870611249157369,0.638088390064575,0.137271796205939,0.568144978119531,-2.50830723282072,1.72849542380054,-0.585901586944094,1.79265298778744,0.323760769059312,-0.169908041428366,-1.84751951856372,0.859929736251211,1.85295673265639,-0.490768637412239,0.69156466643073,0.569575373983467,-0.623354395773546,2.22770038179375
"108",3.73682650094299,2.98737316517162,-0.363561015605584,1.07492005453657,-1.19844835844509,-0.276113794222741,-1.39178879404184,0.00308944690907335,0.970830775560753,-1.6265021044746,1.1005611406149,-0.0498640606910237,0.925218069281707,1.40296341745379,0.00235567585342462,0.709192167024582,0.320857662621342,1.29865671179424,0.28572776238635,-0.103691015496495,-0.0104431355909458,0.82433751724904,1.17160680138391
"109",2.83720623507275,1.58410876324714,0.525360427716567,0.146869182414031,1.94678104374416,-0.00220561059594774,-1.0854142365881,-0.52691769879835,0.275659815593973,-0.488054766956919,0.105595144651492,-0.91672478807213,0.111271672075868,-0.76874379700607,-0.613472184026711,2.09200454043431,1.38912723931731,1.76243133024926,-0.352853864214929,-0.444328970569793,1.2495842178972,0.180894815072642,-0.488609497564403
"110",2.49122238660794,1.29219723607272,-2.42969847130861,-0.463093043832363,0.177668125577926,-0.186837595522457,-1.54161483305127,1.18734678039008,0.257785108085765,1.28398616894741,0.126776290809439,0.269050436278427,1.05622776633013,-1.35947141842441,1.12143326463706,0.14680516538309,2.6303903991331,0.237158583176747,-1.16535624814714,-0.95958894921752,0.0142050371106749,-0.193207216310396,0.385551765141261
"111",1.85710046328765,2.84007657030245,-0.114929017186548,0.208259769677073,0.401012162935322,-0.663950080615328,0.174739655502766,1.20239532802929,0.349221051607239,1.11455291386306,0.364984655639223,0.0861446920493269,2.43895676125187,0.0989063792453003,0.519623459572037,-0.737392107861469,-0.494559118860656,1.18846632997768,-0.559779175852856,0.0981513077185045,0.0811055013597154,0.825787000181038,0.44930056628737
"112",-0.656111882494812,-0.577821276457117,0.505798437455768,-1.61262845274137,0.791246758973075,0.138801876032842,-0.373148738043529,0.0707234157521574,-1.23140389069596,-0.268089472031214,-2.08295118024183,-0.00397171187135203,0.924819963712532,0.833434033582158,0.213393325924375,-0.636442523702345,0.594010433443292,-0.350040230472662,0.111537129283661,-0.0351495866912943,0.236816767378649,-1.21868196378797,-0.670948642448279
"113",1.40184930533505,-0.028415875423849,0.476060842966726,2.62007305089451,0.437623996172478,-0.684358502890563,-2.02741056221374,0.0836631714369078,-0.386419155671155,0.527842140016366,0.219226741252428,0.0769724570395012,0.0253804355901757,-1.01203024190793,-0.104072150400797,-1.99352521704729,-1.16423955231373,-1.94428178907501,-0.916038676558739,2.34110917110746,1.07350665061038,0.778911188996382,0.268063030061456
"114",1.39533796241021,2.06082940427426,-0.372434388066569,-0.924117656085885,-0.286739586636572,1.83542213841565,0.198620551880276,-0.820055075358456,1.78949861765346,0.907873320337665,0.0559127372145905,-0.030011620750576,-0.144856635424417,0.0404981812282991,0.394719182702078,-0.867624801206323,-0.036351829184452,0.703155515184967,-0.704022891769585,-0.357405894615797,-0.830578763533144,-1.45695814535386,-0.291212038516154
"115",0.377509082162905,1.37347686679537,0.8912215646816,-0.629165674685566,-0.615771812191898,-0.796881830394824,-1.24881717869401,0.85989314416745,-1.65237953829716,-0.164540174700457,-0.383199018555055,0.247869712281187,0.163388618968566,-0.153270129409729,1.75530128952782,0.227835537319299,-1.51023662808732,0.364039485852992,0.0927384442767461,0.476691079375195,1.56018556333734,-0.251894063329558,0.394038029998196
"116",-0.116446867226116,-0.0965414242854468,-1.71444550302987,0.146215978676235,-0.879476249753584,-1.66587805450167,2.9178439549891,-0.607138082598449,0.257190944282475,-0.382512465795108,-0.949831213618492,-0.968090615533693,-2.03325415537193,-0.840741113109436,-0.945587456044998,1.15558812429084,1.03274972962673,-0.915133657277939,1.76013092465091,0.669494140291813,-0.54878563684902,1.34933409276467,0.0248468501316708
"117",1.65216828507604,1.82143809883984,0.451595753606303,0.919181556056531,-0.947945176389494,1.69875289866804,-1.04906050713014,-1.41438166850899,-0.822830102300034,-1.37136655288713,-0.0160016178940175,1.70228128304466,-0.227326565269337,0.336218706725253,0.714538316269227,1.35370127203759,-1.74882813271234,0.657752848217291,0.756781433623654,-1.20581142790562,1.43095655389918,-0.382816286804005,0.663131433700373
"118",-0.572123199924994,-0.00678410087980535,-0.603405796264247,-1.81430862061262,-0.659198168748363,0.0665487327994416,-1.07261523803418,0.818926399663449,1.48960902011478,0.124530772210951,-0.21368616526764,0.0378069181219575,-0.037757873625203,-1.18416554884045,-0.713050901610265,-0.467860773105114,-0.0496724549698816,0.187444778140514,2.61483288006202,-0.837907891944911,0.327368151278217,-0.843334629470964,0.794566283163059
"119",2.77031054280717,1.8902307956572,0.654656952327303,0.317642838645852,-0.00721030358694458,0.469406858075647,-0.403243153077747,-1.07538136782152,0.420098111413803,0.561116784635878,-0.561058528033172,-0.470055045690174,1.33732682375652,-0.949003146902419,0.951814390138397,-1.4957503936703,1.41489297669942,-0.287445637697475,-0.0622376313588474,-0.307511226487779,0.870014106146824,0.0403820950901949,-0.131074806344933
"120",4.39550906311597,4.39658283034808,-0.931919474038859,-0.339255860995035,1.51225740715486,1.00909402326099,-0.946272661719094,1.83343511843384,0.528758535677854,1.85167946718533,1.51130530140849,2.44804006387325,-1.18596378056661,1.15139697266293,0.0981849757664612,1.05399747727564,1.26311802034519,2.04588701513583,0.902769865407782,-0.371418963847029,0.183733972593775,-0.872671139489809,0.647735761094885
"121",1.18200394611843,1.14851126597456,-1.25798407785992,-1.43640826824135,0.158354059563999,-0.138266086762341,-0.313220431986244,0.907625892288717,-0.84239011449941,-0.179961422365506,0.777102942191277,-0.193476892287152,-1.1285047047809,-1.02729943963534,1.71730313077442,-0.551052482001348,1.91419511589992,0.348101779045037,0.512102168578848,-0.320995997106137,1.16697427170358,0.392786761748937,-0.821148700781925
"122",0.490653570595186,1.4832709887516,-0.342364125998039,0.325015141662006,1.38433838689078,-0.451333893589096,0.636381115236383,-0.431625943409036,-1.04756930548361,1.46632099070348,0.958388514935875,0.486585463336803,0.362167462290947,0.663542045055074,1.00551313509436,0.150077656955761,-0.67253073236356,0.205217760685475,0.0852844243711805,-0.23447843641335,-0.886994961159424,-0.946027915969599,-0.462477478260502
"123",-0.831400999277956,0.433013678572961,0.672920306163302,-0.350322681316814,-0.559619777345276,-1.62717158914766,-0.0874903370755969,0.723536668405781,2.2349545712622,0.428803010005447,0.502920511374354,-0.335728341484569,1.05203471624667,-4.25321925288536,-0.6893743527077,0.282106165555866,-0.399262190446582,-0.361534958352109,0.779404795705284,-1.55691221762671,-1.19253562282528,0.945636832665935,0.0264608314138003
"124",2.5703555895111,1.70096454666282,1.32096954008331,-0.434136059371675,-0.221961073173832,-0.619477481110582,0.492063688028436,0.0215605176160519,0.274312740334121,-0.0840233062619974,-0.589352355249146,-0.814186916817617,0.734957522393273,1.52295401202712,1.48734306956084,0.269635851805856,-0.490628825599383,0.0809724320647187,0.861672034671582,1.03164653230466,0.707694288960575,0.969998493478206,0.200191298282781
"125",0.258841244774288,0.10933079300039,-0.539736510648009,-0.358001074869841,-1.85253706439262,0.961021489107857,-1.68774141001767,1.77565590225416,1.35400838140944,-0.124445348243516,-0.2294440331093,-1.18581217028322,-0.798326861549046,1.37396486594714,-1.56650225777353,-0.559621884269873,-0.259913282560427,-0.528389996217922,0.440511429950177,-1.0960632483334,-0.237032786158886,0.941833830606751,-0.00792523200163929
"126",3.2193623521804,2.5731708061218,0.261884526112707,1.42345526795263,1.13617339863531,-0.601563761028981,1.62152308063157,1.59353950797678,0.469643444942552,-1.68920811864939,0.536585103671956,1.72109842977598,-0.729726677938577,1.08317486429114,0.479790024945947,0.08240172694377,-1.14413206737286,1.47921510067296,0.805048635424577,0.748078819069375,-0.927229534820754,-0.309395007371675,-0.315396982234919
"127",3.12309334683882,3.61438382375935,0.0585090595350416,0.641513917652221,1.02565267329232,-0.287890472599699,0.69816232752697,0.23417884259807,0.487634895065123,-1.31051106766502,-0.600678461677792,-0.340072207759965,-0.874160823285604,0.489977088205942,1.12182694182443,1.62056777099639,-0.112181732804731,0.331864161144814,1.57598764939199,1.14995649181611,-0.197813731969316,0.969316550913723,0.77125325598424
"128",0.324462396036433,0.325843204493853,-0.198490080915689,-0.291704223319667,0.641341042800662,-0.272869098085075,-0.638906126727512,-0.768354683122526,-0.774190093252464,1.10416975596724,-1.42424013494822,-1.12759387011544,-1.27768978012801,0.903622179179617,-0.230484232313765,0.550231498791331,0.666545452171445,0.107662788446749,0.677004408593807,-0.469039797489322,1.61724486334146,-0.527328748949622,-1.48820906224556
"129",-0.565942366382171,-1.0996896811629,-0.306836254577728,-0.465034377277492,-0.771170471814958,0.508763226898708,-0.150930780586044,-0.639260880762573,-0.595372790991103,-0.28005676538619,-0.533011393188656,-0.685199442949753,-1.62274540418854,-0.949948361520697,-0.580026549743278,0.632675000024399,-0.819916201807054,1.00604905345268,-0.52246742564653,-0.63562243083406,-1.87627216427696,-0.168407874300361,-0.70810267471035
"130",3.05542730963519,2.08372509051407,-0.57696650713433,-1.55728218533411,-0.582444534113279,-0.974737435665691,0.574026737451291,1.33842811690468,0.740129190061666,-0.382666370490041,-0.711942838516429,2.21841515028561,-2.55777487590855,-0.314814248780243,1.46898934415934,0.751084354830365,1.11805602602524,1.04682274181119,-1.1888585356797,-2.31133941591732,1.60314677274801,1.1651187997681,1.61545932852359
"131",3.3252014749213,0.695009934716512,0.111596764007615,0.0181269966184108,1.23634274297104,-0.728709836533135,2.17695030764807,0.332814403950203,0.109631222354882,1.76245093259999,0.331713694260322,0.206098863934304,0.102581982764413,-0.666429414840085,0.810340919042683,1.10275422424387,0.151533154089723,-0.89210770123885,0.81599042566862,1.04421714821614,-2.10351974004272,-1.31161863296122,-0.520735282093469
"132",1.0838996759253,-0.401381462061971,-1.22972470277656,0.555599672144984,-0.50297758031677,0.0935286508281638,-0.137792086955915,-1.81533692474363,0.0766719084538502,-0.215744180080789,0.662045021771236,-0.169906352612887,-2.20480026671431,-0.303367988535794,0.937506002386167,0.646246035742545,-0.611060565961022,-2.07334160811219,-0.648832624965019,-1.79614264966201,1.35736807761662,0.590584001928988,-0.232502457709074
"133",0.299672162026355,0.275525716749919,0.918736659266083,0.233491916086889,-0.882722357119454,-2.40594943364386,-0.307764019412128,0.100657041288907,-0.708163546048148,-0.531274233695748,-0.847737479787365,2.17373877847857,-1.64089684695728,-0.0400832017551673,-0.307109912685902,0.374577008746128,1.38870740561724,-0.52099389817959,1.19064279477763,-0.676135375326132,-1.82373303727271,3.28768985805598,0.714738687974924
"134",0.673260721803997,3.19374643157795,1.01795721330004,-0.946624831359843,-0.452287346735639,-0.2104605314023,-0.968658656720557,1.04589273581101,0.435627498420343,1.14761762904967,-1.00766951005367,0.162288315918443,0.0976534045834886,-2.08624318635997,0.257979117412689,-1.61398570665883,0.662526072247807,-0.519232185410705,1.72051547074763,1.28267917859913,0.222121926615081,-0.492285301109922,0.461114118055872
"135",-1.14800083177402,-0.325578418247496,0.148475794150067,0.426682533045385,-0.868446763814988,0.602715468151938,-0.22646368440694,-0.0152165281677378,1.13783137161,-0.403890143697208,-0.561882954285347,0.558820271577357,1.43870050891406,-0.260443725800831,-0.74643923487836,0.104326963839285,-1.32104071099969,-0.268902172944681,-0.120709675281653,0.406054919783151,-0.834022294364356,-2.54378518046181,-0.284710183622913
"136",-0.565135523759148,-0.14456513464454,-1.36582655776796,-0.388740908431995,1.81332127815873,0.675108833028845,0.0552805020120605,-1.25255331975149,-1.5070227780095,0.123207617043559,1.53816817504704,-0.889394054463956,-0.0464596381670361,-0.296467119355856,-0.3772461401343,-0.565872133439511,-0.32192156448224,-1.61047284819841,-0.0787626190948784,-0.49524726917092,-0.471416012412993,0.472506078227906,-0.0418532412527323
"137",-0.35218582907367,-0.00980086228410644,-1.34024877931987,1.08349776293749,1.4549215991586,-1.71744013691099,-0.992129910233244,-0.84241112665456,-0.825423824704404,-1.91722346984612,0.615365979999862,0.34448701173985,0.355673546642449,-0.596027871028117,-0.758373880160171,2.28165100422189,0.143458826469469,0.281875751784645,1.14287637583753,-1.56483881174426,-1.92521889645377,0.356755977233593,0.424648173509497
"138",1.29738866771968,-0.372674304144006,0.87091401786031,1.10251130131393,0.942923493536655,-0.749573560432673,-1.67440496254619,-0.792433204327795,-1.19471471407082,0.811195459630036,0.496846474108837,-0.0240049309615712,0.997084760190707,0.376539136677947,-1.78707034862346,-0.416942037783429,0.632835328118278,-0.783974853466596,-0.674842473978619,-0.571094297947365,0.591633916098362,1.18886750967162,0.460287965417876
"139",1.23190713270415,1.67368493867919,0.83906641880488,-0.556239555869684,-0.85589839146485,0.638367997458989,1.33935841120284,-0.477085902693645,-1.43860913740641,-0.0402503872080106,0.31707124430949,-2.03783657076872,1.62798635029996,-0.842379890679023,2.0715645967782,1.28668252067189,-0.336108528256699,-0.849761077909954,-0.136377253357288,-0.286640605567617,-0.7899197140953,-0.512427968710748,2.53068807600623
"140",0.285904948085547,-0.606715392761459,-0.869484707103922,-1.6026450598646,-1.15019294240817,2.2044113741649,-0.250183980810602,-0.441963854959352,1.39002858418801,-1.12106809725283,0.677427884064332,-0.648706955119604,0.0494416692980269,-0.690776211691679,0.214822753681731,0.507218053207826,1.3148669453604,-0.355680909895177,1.73980030529905,0.039891464802073,0.0995225207726335,1.14215799288422,-0.345781431680243
"141",0.157127790241476,0.0621741783874885,0.573749939630719,-0.0860617053078772,0.959235544804173,0.783893319762334,-0.590963145780421,-0.115303072138305,0.0175298175465555,-1.67170643081541,0.107268957118488,-0.497351441401404,-1.33233407782249,-0.382412799349209,-1.388444789995,-0.907399327576142,-0.997673650404387,-0.903372887488284,0.292514206696962,-1.34665011123941,-0.950093853702115,-0.871457438170513,0.114831089470621
"142",-0.12445063863844,-0.567203077097006,0.859404745091477,0.478303794450156,0.301627355741917,0.947852376716333,1.14914808558544,-0.00914466915578334,-0.772355072580379,-2.39002457502138,-1.56914197454324,-0.455682933333256,-1.9998310323748,-1.48406323048192,1.69845639700358,0.442428159991142,-0.786486940915816,1.48191766930538,-0.672049918378845,-2.47985976878971,1.30177978644285,-0.578918366249766,1.34316848483971
"143",-0.553584532199581,-0.616602786603881,-0.744862547609497,-0.139302527076674,-2.2656894538636,-0.290009557879424,-0.885607221049646,1.21782975283234,1.15141913767583,0.873389501198665,-1.25314951278839,0.566479605808624,0.160231456467042,-0.605929092844134,0.950069398676284,-0.495357299155734,0.712789341568491,-0.606994262709265,1.60834713578212,-0.541452646827592,-1.6546395945864,0.0879094986547447,0.0765223562999354
"144",0.245856524391424,-0.156070217817759,-1.42708663456367,1.14516839028469,-1.54614820708945,-0.267898309953331,0.468649391027166,-0.599220699281117,0.61551242369724,-0.392179326313767,-0.416605126742064,-1.02711380208893,-1.24519553040011,-1.05368557591136,-0.74365123236951,0.16723264778772,-0.511791717419594,1.26948061727973,-0.275068181908878,0.906288846884632,-0.349497296325636,-1.46024536574811,-0.306273162370588
"145",3.17251302461041,2.59708084332494,-1.1189253358449,0.560564128800273,0.320145426302947,-0.943084118891534,-0.534885626697381,-0.0679070543953089,1.22283590587163,-0.102453368110394,0.275061422135276,0.406237762238703,-1.86031300656674,1.40283683500988,0.00631824864212764,-1.58956017953821,-1.17365079446897,-0.0667867096546571,-1.08561692884036,2.28319801454264,1.67118297895548,0.461505007924218,1.38341749067967
"146",2.56545495691815,2.30470073934886,0.469686324095069,-0.368347641501384,-0.158578731493002,-0.167120313822119,-0.765028564080237,-0.270040262817075,1.25263917794997,0.7763838523609,1.3423213529267,0.849588780643439,0.375409607133618,2.18417736032421,-0.754286358999393,-1.09313983005727,1.0812012458745,-0.017876716024741,0.565477793833401,-1.13995849307924,-1.09429983688478,0.646231437384866,-1.16149411829475
"147",0.836021156841925,2.35701677901422,0.573702055597783,-0.231198309704563,-0.266513954970559,0.854402804889896,0.253284357443931,1.3919607881415,0.203905866868792,-2.59731428692921,-0.629963834033042,-0.499918508216955,0.311991177778475,0.0425315823221567,-0.692940937594215,-0.93679307833028,0.853590826221003,1.13771379565321,1.15846384386632,-0.868712291822061,1.07954710807711,0.592316242780631,1.90414712623348
"148",-1.25668411271775,-0.146103496354614,0.213275679929687,-0.154712421190756,-0.196757650253224,1.47495296888331,-0.763044595225253,-1.79005188880102,0.874103354976878,-0.584532790806799,0.706269071252116,-0.147241719697035,0.485288602558956,-0.14168078988251,0.577480910455265,-2.69125406619469,-1.21920613186246,-0.0564131325806104,2.21646104353307,0.139711394238581,0.201937220515034,-2.03713144866778,-0.528132483644504
"149",0.379202383309426,-0.643670399048886,-0.0521896421948638,0.33535302503307,-0.0977648662368385,1.28091859777556,1.45784831552561,-1.26118116681118,1.06588325627909,-0.951505585351896,-0.598477815171242,0.0550220014333971,-2.12331752643808,0.454257999228229,-0.51986204284293,-1.33193671887452,-1.09003821350105,-1.06636386684461,-1.05217703620883,-0.219249843052754,-0.0560915903517385,0.33636847285553,-0.0671612515240772
