"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21"
"150",0.747877358626206,-0.0821168541961037,-1.55273640398202,0.304590279133314,0.517801978600361,0.0851711303456007,-0.496294602809285,2.29888510870558,-0.522032405522448,1.56083905737109,-1.07464915795583,-0.230742232383656,0.343619628999893,-1.17202488838811,1.16257052588166,0.0724269140912451,-2.007681863445,0.437655903332999,0.114051619105115,-0.484958667570639,-1.77446945323146,0.0124279286945566,0.686212441334243
"151",-1.52528369660807,-1.45321133010639,-0.209237638492134,0.48175477122055,2.19064846033138,-0.0349855083501252,-0.116440694998167,-0.285863825012834,0.647306886997862,-0.0421008483363819,1.01187070693067,-1.59472645308863,-0.260151921915438,-1.11213513278022,-0.0531578056746752,-0.535636119114791,-0.781377205131845,0.152750743823526,-1.39754926069444,-0.454689732438526,-0.641281706394925,-0.464383567860496,0.329914923625061
"152",3.46180106727858,3.45687699976819,1.4192036651568,2.05159364395759,-0.355078962949048,-0.382933674385018,-0.401444062351246,-0.731160728096168,-0.524300814227899,-0.720386076283821,3.09714910115665,0.147019935312792,-1.18529482175212,-0.429183863387741,1.29494773756569,-0.00381066942377068,0.275439130733884,0.0412645966386191,-0.167660236999064,0.80516985020137,0.537903200674829,1.90294728118384,-1.80435318178827
"153",2.82176236578404,2.51631591436382,0.293295367124471,-0.826930457436064,0.264746832516802,-0.380525084976662,-0.52978710403659,0.133205825445685,-0.289460885582683,0.766782854880853,0.462020528686418,0.757158317210981,0.248569393516179,0.206033943821549,0.657508564458044,0.315435052797412,0.966814488737398,-0.100004991322046,0.66245094455488,0.667282862616082,-1.18757902640843,-0.441236402537325,-0.28027068445575
"154",0.968546938790521,1.15872956022923,0.409862875767575,0.26293935056851,0.953633198097861,-0.0864576414157243,0.437043973257891,0.0135608116671719,-0.744488230762301,0.691306551767025,-0.158638477359168,-0.363812238632853,0.351765089886187,-1.82349377536622,-0.854631571920162,0.829945757664222,-1.49967894563425,-0.751890861685608,0.683510558288429,-0.507088252875509,-0.489184550548384,2.22974052277164,-0.691340421815431
"155",-1.86766322521094,-1.13262029588841,-0.284433427579498,0.281027803483239,-0.259701269666326,-1.43134179993245,-0.168731067338931,0.826300603601906,-0.478558036297973,-2.30257153198274,-0.1046535921378,-0.190776446705811,0.00818845403317032,-0.79321733603105,-0.925655347411416,1.82659279060783,-1.22287197027763,-1.64398409168437,0.0879732702570118,-1.41901553529527,-0.813687187013128,0.301981643135146,-0.700145652014846
"156",-0.263091531620013,-0.807842070534852,0.288752985913041,-1.10734498667063,-1.04532941109607,0.379775855468994,1.80467967952566,-0.863184263438172,0.389095931299397,-0.197570990932769,0.737568586034791,0.638018384367244,-1.95833502783913,1.06911022388364,-1.38433652963504,-0.754810789500104,0.480649637955348,1.00426985594983,-0.0904493481975771,-0.0846135740275524,-1.49602652727431,0.361633129460047,0.0387751937505159
"157",-0.290170905215539,-0.312253167565616,0.602654337150996,-1.50933018292301,1.54256539706269,-0.113644074386618,-1.07746655027397,0.23195721523533,0.87222242642591,0.906535822017252,0.728775353618776,-0.142738635444843,0.983714160105537,-1.3910197138975,-0.172606838688357,-1.07839990225942,-1.27263954087017,0.394235963388658,-1.6787742009306,-0.463663746857273,0.825521257980603,0.701451628076653,-1.53623968858597
"158",2.62002308794302,1.18009741801117,-0.0258359706268798,-1.11619605618168,0.0755811785645173,0.28189912615154,1.59106572171634,1.28569802555927,0.974674162717594,0.688735557512409,-0.849610057034689,-1.3421623220408,1.15890875454696,-0.371520394813363,-0.239450268352902,-0.245920915269306,-0.0303759923166684,-1.51015657687826,-0.704514320328008,1.22061913315331,1.33411753301233,1.53601184566795,-2.57651927453036
"159",2.75543407916841,3.20902896791114,1.42552798929554,-0.0839831036439041,-0.629370262713833,0.889591640477187,0.682563443798129,-1.35665873410668,-0.182020472846737,0.629276842338188,1.31364170166802,0.532796329291236,1.3382279090331,0.562157926813538,0.0469319223961426,-1.0354694787674,0.703747152123807,0.377364316152442,0.252351611813706,-0.746800615109109,-0.187910753979071,2.36081907841901,-0.776837443392963
"160",1.7969362866227,0.707105472029774,0.112555386019788,0.0406293353033993,0.739015257453283,-1.25678596510185,0.0378912674368082,-0.672825806368894,1.27654581566406,0.280869221985274,-0.542228456250441,-0.0261819684305853,-0.0253944366384539,-0.0838469235457216,-0.392008134918944,-1.4120690476859,0.0356292115900796,0.163333085260135,-0.893100631328965,0.580187892247528,-1.66650687158295,0.653323494159532,-2.2646644903538
"161",0.92170799551887,-0.179787336732534,0.442486934734011,-1.79004631663037,0.199687977999784,-0.104446956369715,-1.06579129801954,-0.352672341148876,1.24660291274513,-0.42776707543608,1.14282815420322,0.663887598439815,0.678787959409553,0.561185604837071,1.21447384437845,2.11083766987473,0.945461492643139,0.249483469652809,0.0680689844977001,-0.767341120538213,-1.82698254664862,-1.51221378008349,-0.355141897778742
"162",1.59318522573819,1.52647833807964,1.08526043653909,0.79070713100729,0.221440968551813,-0.537634930235842,-0.869337393368019,1.40807271506155,0.948895020949562,-0.0103001958349841,0.317663751972873,-0.32003755077802,0.0770460773273816,-0.548678556805099,-0.773051235668835,0.149589587629142,-1.53760287367109,-0.0582940850881395,-1.06199915299694,-0.193412296384823,-1.08602811758422,0.289561400958235,-1.50442296189986
"163",1.03352892802236,-0.113814827343204,0.900044927844796,-0.167306397812213,-0.466102771696654,-0.19756968945101,-2.05229680253384,-0.506892984767374,0.665865722372596,-0.435979095827162,-1.08815401472862,0.552118331670114,0.251297987231679,-0.464078391085591,0.00295854131847113,2.00025707389044,0.725116969904045,-0.923582670655013,0.00855816965629276,0.551756097249717,0.527248796625312,-0.156887864698734,-1.1212517989052
"164",2.04661209350375,-0.455207589227161,0.615870818226191,-0.0739641396770531,0.64196098009793,-0.754140565266298,-0.329634620319774,0.355201544976788,0.0745641820820741,-0.201839089522042,1.65628593559423,-0.234326468661898,-1.57263406745047,0.954892339517855,-0.245155529713182,-0.646916877222676,0.848913860981158,0.655688075458937,-0.710967027249727,-0.739835976591258,0.643436696985117,-1.60570986398743,-0.747762481719851
"165",0.0710410261329101,0.928929372423327,2.20714599009766,-0.624018999045615,1.06275818440019,-0.235288377634491,-0.890646034839257,-1.99207566271045,-0.738120806818713,0.817234167988696,0.106407101336053,-0.231375042374142,-0.53057677249742,-0.408621052655813,0.391848263308804,-1.04972080205075,-0.813260232734114,-1.0762415653529,-0.197201258370583,-0.0615951866698628,-0.743536851014601,0.960088949852985,-1.48105852355389
"166",-0.0760196903374075,1.17352072710224,-0.542958634721604,-1.25646234528598,-0.861254789263381,0.958928748024215,0.00896714740377295,0.200401953307896,-0.147028015148574,-0.0975055093669329,0.611816545841634,-0.42444329250799,0.988881127559975,0.199631293518222,1.39452247025314,0.414131464258334,-1.25428677921459,1.58353752806141,0.448254236615391,0.390241771388411,-0.301170038735961,-1.33417420680408,0.650150317048232
"167",2.71063559480709,2.68548326777764,0.854109965740291,1.13063995296952,-0.794451608769368,1.62502791656023,0.133142539965163,-0.112670366074696,-0.201929624208647,0.790623554348153,1.01538719362509,-0.76351741532468,-0.865419397492803,0.655140287602688,-0.221544042658481,-2.18569701421627,0.966350112421969,-0.336475284731387,0.421265815007301,1.01928238399468,1.39167225112155,2.13163227507655,-1.46008904372577
"168",-0.33630244892634,0.115074800718602,-2.52475620318648,-0.0462670003061978,0.323516356369865,0.375843223065174,0.139831117188358,1.3642590741853,-0.036805989608577,0.968021608029056,-0.591119801417345,-1.61421574831593,-1.31883604808123,0.308992457090449,-1.40243454622335,1.81897003023226,-0.483398268914419,0.922134789883636,0.292125040885583,-1.75182194139845,-0.332098261777204,-0.573709789864069,-0.127850992870732
"169",-0.368508891224437,2.52045619844815,-0.535967789397479,-0.0881481963474953,-0.610384004072455,2.07030421099241,0.260050291164828,0.493623321495571,0.239603859411392,-1.68239043312777,-0.352759927973576,0.274313200640433,-1.41338260323176,-0.681998559047163,-0.788003672241121,-0.712250531935404,-1.1786508484956,0.901445266397873,0.133691780551473,1.63309923729195,0.746981618747436,1.64590027067394,0.245418402858954
"170",4.0738972269296,1.53445927513843,-1.23332537508133,0.276323043111386,-0.813015222009149,0.0785893720423829,1.07362469082953,1.54272952126077,1.85240857959846,1.38222503214219,0.121847841417617,1.16666466116505,0.0363545254628132,-0.641484023691099,0.549148508144341,1.51558082921914,-0.586861673155569,-0.728892530824912,0.87348224738376,-0.8189492477161,0.107913392057353,1.00199143244029,-1.14350435949149
"171",-1.52437087965865,0.0664675172298524,0.478790828608055,0.658461349932197,-0.439572949445349,-0.831726074697957,-0.831709348686415,0.227554219971999,0.157930879816623,-1.64557832446557,0.158270032919401,-0.0214385137891633,-1.55745599018601,1.20572568030717,-0.272647740314632,-0.0358936496266232,0.99579444883355,0.437373220047761,-1.54257443172717,-1.84559486287207,-0.57284701844828,-0.644990499975552,-0.150044514891319
"172",-0.408277771772362,-0.563912798854798,-0.652224960873456,0.389941613189232,-1.29400338250063,1.62878462149357,-0.930352497109279,-1.30287936298075,0.551141465024152,-2.3846309504881,-2.08456445215289,-0.252818145939049,0.983827516251574,-0.453692959957561,0.430675818719388,-1.34933124379299,-0.152126878778719,-0.382867813346363,-0.230595119169284,-1.10617205323562,-0.499971970736123,0.428217375678907,1.12792313752894
"173",2.44019060786045,1.42603428649265,-1.77582417892394,-0.488403657027501,-0.950562053521723,-0.61249430966054,1.2296585908042,0.561029268851384,1.3101567628387,-1.19484725629472,0.122502202518774,0.548623405221064,0.00349370951563048,1.33990002499012,0.638741993797656,-0.535157396769048,-0.416636075373781,0.282611354663216,1.16416211334877,-1.01246911979842,0.00671573235890926,-0.696771590563711,-0.77516776086528
"174",2.41407537153779,3.03541870229825,0.171886041004633,0.83640481756562,1.66763996112937,-0.544162824490226,1.7473849753752,0.106143774816411,2.28797933634743,1.6392003225508,-0.771262410939465,0.821817643219887,-2.30247040427099,0.894237030141935,0.0534637395803698,-0.138307520936357,-0.713302261868589,-1.51903937916666,-0.54226575516587,-1.16123888955682,-0.580966377289314,0.716584192445695,0.20680688255258
"175",-0.546853244055344,-1.23374317806767,-0.840781749604652,1.12571524466068,-1.55130198384927,-1.99734228216811,0.191965880964658,-0.735815743330279,0.572314336205404,0.54342758375457,-3.24616117072579,-1.61986313406595,-0.922613070633655,0.0425208849594851,0.817502351181783,0.233658942877092,-0.0686915538391223,0.35647706314691,-1.16350720579547,-0.847627967795681,-0.73073823759395,-0.560332838699794,0.568999579251213
"176",1.48075429477383,0.898585041933524,-0.973584806282168,-1.16203036396661,-2.53570562314638,0.767237318102754,0.8820200071821,0.743030982474347,0.651489503898217,2.14896213489639,0.209920610847499,0.775201718259329,1.81604090399196,1.19651205783172,-0.188731603545433,0.27473087369732,1.15400220643695,0.042906056020257,-0.624182642140273,-1.77389171189912,0.273308773184485,0.362640365703004,-0.905326836282476
"177",0.560759683597699,0.882951322294841,0.310782163843246,-1.46598468730441,2.21025821872551,-0.107036430763631,-0.331849968270968,-0.196224414887653,1.08959152034083,0.0174152841561073,1.05592171805681,-0.288564963483061,0.511991884297529,0.843503740184395,-1.55426429658144,0.669291076262627,0.251694921748118,-0.240659116667936,-1.45842971302795,0.0166278775445045,0.617400118979641,-0.741926336977831,-0.761834191417717
"178",2.17827519524303,0.284338917525562,-0.289254328216002,2.15574448943381,-1.47068567821485,-0.852428961120631,-1.33179301537772,-0.0602569385295754,0.328353420953372,1.09595091122419,0.603780814884063,0.480083007124228,-0.881895416398922,0.00680114129798618,1.79105465520074,-0.589287453912583,-0.598213972147133,1.32372288236337,-0.4845243580303,-1.637942515614,0.450821282545913,1.09661098587786,-0.593791805370077
"179",-0.287043128129051,2.63000742859707,-0.809780128236642,0.606631391060064,0.570974471340603,-0.167369170281601,0.828383438192777,-0.469274057877577,-0.305654482000282,-1.20894209616477,-0.981992878911819,0.444405184669625,-2.67004130656093,-0.346800891628981,1.46763434775255,0.457049247084887,0.920240648363786,-1.42213706305872,1.25520373038503,-0.031772035380972,0.606280943972396,-0.582770780304804,0.269018331248307
"180",2.29174264228039,-0.988670518995584,-1.41208409708673,-0.731005900126638,0.65030585937905,-0.195137859114061,1.94293264404879,-0.41848477118473,-0.196888038106048,1.15132004672313,-0.0188267815923804,0.347772557346617,0.356249602483191,-2.29751992817888,0.30973073821182,-1.08133353599951,-1.22307982239171,0.711484309285389,1.85162563077595,0.0889968257545379,0.350027253373765,-0.16367727049962,-0.0250735633766465
"181",-2.81926642922692,-1.86209345518368,-1.02898395062251,0.810637596884501,1.60006216324975,0.417732992368908,-1.54219373733593,-0.721488680205334,1.39464547899163,-0.729020399532373,-1.41053692140532,1.00356940747664,-0.484879846725725,-1.59782686309978,-0.479553633656373,-0.738938333550881,-0.702357977472684,-2.09048933891626,-0.497236223754916,-0.455797892262768,-0.924957242482865,-1.1930955838883,-0.0886915853018399
"182",2.83117175078827,1.75176664890653,1.36619130096935,0.598505686141252,0.756878512098238,0.535399596107092,-1.07983783693915,-0.583265565648729,-1.47150236533393,-0.637250155602647,-0.717159977544525,-1.09163070184215,0.096988743975885,1.16426259813946,0.886570153754395,0.420659231502647,-0.771534790558916,0.977963865886744,-0.867967721421205,2.18396608254182,0.59150855477955,0.609582538969019,-2.2377627134887
"183",2.24952029602086,2.62950873521346,1.21929730639142,0.490426099148704,-0.411576991444524,-0.385399315634495,0.554512994587583,-0.476293865004656,1.33427754993206,0.0567502827244105,1.28427938219915,0.172264702889645,-0.74575286149909,0.634805672742651,0.9790990116183,0.822280066652183,-0.652464466646327,-0.463989313406375,-0.809129016376365,0.321979219671677,-0.307907952962034,1.30849900836485,0.66124675218528
"184",0.532821832670986,1.34583872841883,-0.576664581257134,1.85898080193261,1.28651697933638,-2.02965411560397,0.625929960138406,1.63450136412432,0.341796502300829,-0.479561016399203,-1.76372579436514,-2.54000644908521,0.837383423278573,0.395064048233776,-0.972900661916644,2.15286037893122,-0.895069102602398,0.806237468033006,-0.0146425435785592,0.751926119858095,-0.275937701073465,-0.402357043931258,0.0278218791163966
"185",2.42767968928121,2.15312048452034,0.367919049113138,0.506959472323546,0.5948435958171,-1.85987952506232,0.221685741747853,-0.516805232865268,1.37954601976991,1.33712367251191,-1.12580988000345,-0.856187283479705,1.47767166962975,0.500162784595089,1.17660622338956,0.674461626072491,-0.111277519915229,-0.663139282627969,1.46439078519821,-0.217257917192061,0.460329793511048,-1.65782542908059,0.131534977710328
"186",0.362204934775857,0.960858107196078,-1.38715932361396,-0.895308913786861,-0.895988844930813,-0.177374295977264,-0.62993806914467,-1.45338524344352,0.41520969180547,0.0109385737286735,-0.626442371039235,0.847109008805176,0.490165907784364,-0.543011799737156,0.252826515775712,-0.00782976577477732,0.50087338047799,-1.53973466224339,1.01464997172368,-0.286445649728243,1.3305252312152,0.205186689201962,0.717379071394749
"187",3.3681000232545,4.16123522496308,1.46449640406275,1.4640928854706,-0.762896275753561,-0.957285622806141,-0.596860313586035,0.715665976784844,1.04677217909631,-0.125665836035833,1.13415065510485,-0.000202896011197862,2.04238038360224,0.439917034362493,0.508091340661628,0.536396447099825,0.430327730797342,0.321342922550501,1.15091736761163,2.11002361959791,0.274282913403405,-0.534942020081199,0.455783701546513
"188",1.92696970329573,1.69349133989185,0.245211439810621,0.545028917393435,-2.03372708372083,-0.0564469512498488,1.10897888166262,-2.13346727835612,0.94039393795118,2.24582876049274,-0.768650290151124,-0.0775470763262796,-0.987802159491395,1.15432346519293,0.726273662229188,1.61326613830132,-0.586147707563645,-0.701265321134459,-0.457035278529546,1.04919870496523,0.818233001569071,-0.189424294301617,0.734307589144973
"189",-1.15662001828222,-1.30681092691898,-1.48363184586423,0.17641533648531,-1.02219222392341,1.65074699279957,0.801864167632425,0.1261339679466,-1.02440947193975,0.402030185912275,-0.948649721111128,1.04869343097791,-0.00315843778741065,-0.960860056088345,-2.28007574538661,-1.42057156985449,0.518470482372263,1.14762879372318,0.25907322712805,-0.520691093209824,-1.30590622416219,0.0744372480301292,-0.0602698318962878
"190",3.47912198214744,3.14339465536955,0.967741321160765,1.00067510316772,-0.0432707076289353,0.785122581074834,1.81885269239604,0.174648743730039,0.110305459987281,-0.351202969062316,1.65388142628246,0.506950850995934,0.0818920912580654,0.472673313274851,-0.765630058064982,1.24618055391703,-0.361642236814059,-0.634474642405466,-0.0802348117162978,-0.681075707552198,-0.637886556910119,-0.979020916523222,-0.0860070139325532
"191",0.367303806188544,-0.0565313461902828,0.545365363755103,-0.972623021446559,1.51367118595125,-0.787341943143121,-0.272450942179404,0.0206365863717075,-0.882578112607541,0.686644168296924,-0.00401342545961072,0.14597532648458,0.16068964889784,0.606483351162144,-0.824477609160741,0.649414275654955,-1.68044223742101,-3.71046718345756,0.0101181194897773,-0.212178693306421,0.292499885215325,0.0295143637861549,-0.863206995843631
"192",1.55582129159146,3.53598677786484,-0.642466543574536,0.752145573218288,0.703822286870186,2.09958551657823,-0.400170318945138,-0.0352750260338677,0.736846292701116,-0.790071801337566,-0.242845554350034,-1.06012885796627,2.09443400551333,0.199394005514535,-2.13014591802564,0.368449406817895,-0.332001591559241,1.06738196121234,-0.458207726502991,-0.537902082673678,-0.0846482547663806,-1.12268082277258,-1.98914128042157
"193",2.12582561572259,1.22603198770424,0.334468483920805,-0.185947069214825,-0.0525175322387585,0.48102222188094,-0.283529944463137,0.0604982565080296,-0.77030199633515,-0.955928997747589,-0.567479267927091,1.44043896424831,0.935129507969329,-0.897304511958407,-0.728422237115348,-0.918057052807256,-0.953309100590301,0.656579795424139,-0.621534404088185,0.533244954386612,0.16865746252391,0.973985189423952,0.885355609823818
"194",1.24381509265501,1.0515332343045,-1.89462510418345,-0.779570206915814,0.92937247994694,0.208318830692793,-0.266728057892139,-0.0695980195836516,-0.518354010976707,-0.434860050489429,-0.290989521785556,-0.386088208423921,-0.728702836262419,1.09507422251942,0.425820421182104,-0.345743464078869,-0.346460018795315,1.2991015236994,-1.78142919890516,1.02182257738996,1.1953662821456,0.57299488505525,-1.00766585648454
"195",3.65171261414658,2.55488224921416,1.45886138587349,-0.73187627883181,0.963983219172488,1.1354940916495,-0.985142965570649,-0.910851413948448,0.624031680646703,2.01306264746049,-1.11026574224888,0.79465981689576,-0.552099736115646,0.521747587777803,-0.202289421209005,0.23181548578078,-0.67736555464083,1.0778396824163,-2.0762200862208,1.6692619111668,0.281229003566688,0.373566693403462,-0.087452371990186
"196",2.5175278286186,3.5372782668501,1.04532738622861,1.41854795219489,-0.570903441925914,0.431775818045418,-0.0825814481605952,-0.160293294588696,0.465804880107971,0.204590912041474,1.16951036657007,-0.0482633947154031,1.67540326114404,0.0974748139309266,0.447900404479505,0.185473640974468,0.737926944112625,0.633956637411051,-0.191948686427773,0.621184827218858,0.791596430906332,-0.0869091514513256,-1.80505052550669
"197",1.63747685131352,0.573219820978577,-0.35904509831328,-0.282325917253791,0.598972884476728,-0.575493465397704,-0.737495877699585,0.645484938501145,0.891691094975242,1.63451929683113,0.59870080586045,1.03083557417746,1.33549913373197,-0.954352379189457,-1.52512463791701,1.11741128912172,-1.44272424278837,-0.323298504773343,0.258709640167004,-0.449791576386944,-1.67494143865,-0.312070152539934,0.00328743306147391
"198",0.554659803391439,-0.188423403417506,-0.303536471219557,-2.15339466236116,0.769604644000851,-0.0811658037862387,-0.449717896490054,1.72336647079214,-0.136590623585889,0.341197586354076,-0.252464982031273,0.316397202387944,-0.66092735737286,-1.05321362904122,0.506941304138523,-0.534900429935315,-2.04600294262382,0.233750452551632,-0.794254652238784,-1.21947982717828,-1.12390993798567,-0.00549076964509583,-1.04309432688633
"199",-0.437915106472784,-0.0711739869233772,0.00853333796980178,0.486134220674079,0.481631656538685,-0.755942046274014,-1.81858660264215,1.51780365444481,-0.104433729742525,-1.01693070119923,0.479801519016519,0.406646459495936,-0.486196786825538,0.438385032928067,-0.528148309242115,-0.734141900541024,0.32842847719066,0.33971147332963,-0.479223760132161,1.02664469274466,-0.462132584527779,0.237978250797398,0.00973439909245509
"200",4.74219725530643,3.61055368279496,0.378429230257765,1.1106646626618,1.18252954151165,1.05068924425421,1.49624151203324,1.80245902855794,-1.90203157330354,-0.154240377357973,2.07589511251971,-0.00694087178989632,2.57612426610235,0.342404768557762,0.431891750699004,0.370360182735168,0.718037421435395,-0.774200096192917,-0.038969577938407,0.0127419162228907,-0.0312351911439292,2.31089467650403,-2.06172989408446
