"","y","X","Z1","Z2","Z3","Z5"
"1",2.61546097037268,1,0.363080061552092,0.963985916201983,-2.03536885115498,1.58497878308893
"2",1.16200697938384,1,0.812406432660611,0.221386610650898,-0.721945787742764,0.147381535297302
"3",1.15478685431636,0,-0.572535550892846,-2.15122867251191,0.184147485942756,1.08267965169044
"4",-0.196098224577632,1,-0.27855227354912,-0.212117149061413,1.13773233348088,0.857675623454664
"5",-1.90093118524042,0,-0.598979052798541,-1.84804201101995,-0.755659200266476,0.862028353274008
"6",4.37133805402605,1,1.43786702116013,0.455293926076303,0.833458318390133,-0.822345732194223
"7",2.68768674753406,1,0.102649618743044,-0.448436927096643,1.94356721075599,0.417943267152361
"8",1.2145506759108,1,-1.9432206658163,0.570603986176364,-0.0928683519245178,0.0994023563969043
"9",2.25789877178002,1,1.50961471990625,-0.948885159708641,-0.199756898355028,1.58403212190641
"10",1.88816153201723,0,0.0838186740681958,0.903398824373981,-2.25943934602042,1.70066085355085
"11",1.88136689504208,1,-0.0431411127888586,0.795060830116679,0.312407915503657,1.47843839966747
"12",4.18748767554862,1,-1.18072651562667,2.15235447466171,1.56750007556184,0.372672879520737
"13",1.24485711924996,1,-0.017436585217121,1.87772879981268,0.32849461705342,-0.194705657129483
"14",-1.0401320094637,0,-1.10177233218968,0.805321957384662,-1.5828784332342,0.981937262489869
"15",0.121627464226819,0,1.87061534704897,0.196629824471005,-1.67288965818419,0.840484237653326
"16",1.5691014450963,1,1.48292616093438,0.21483535013258,0.899204511164519,1.54454406908685
"17",-0.674353447290585,0,1.03555642814631,-1.35540157486834,0.464043014316162,-0.340526614090286
"18",1.1113889835053,1,1.21705480306358,-0.0518862169118147,-0.0637906753991713,-0.0962109966518512
"19",1.19222681405091,0,-1.32075011095917,-0.31036349765546,1.53407111763629,-0.189176011629475
"20",2.74347515689956,1,-0.256554364679603,-0.548838585831838,1.35964370582412,0.770742817916713
"21",4.39423175538813,1,-0.51230190124162,2.34662589140251,0.785147900630115,0.114709831705834
"22",-1.15509678315629,0,0.631838913773812,-0.408429437117512,0.574719844292715,-1.28346544094758
"23",0.486353196498765,0,0.700541410299565,-0.254698523491484,-1.27250686245771,-0.509422390187986
"24",2.48239928888723,1,0.538189192789255,0.550658172062776,0.908792258557245,-0.277681442641921
"25",1.05551412365185,1,-1.92911849826068,0.345301641688502,-0.831932941435453,-0.616302362245042
"26",1.16056025537283,0,-0.418377755510325,-0.541101646158721,0.780056396478021,-0.320054885894727
"27",4.40596699874274,1,0.820579960424572,1.68163030592714,-0.0831640707784898,-0.865933951107092
"28",0.841019997742916,0,1.18824489346264,0.184002598225969,-1.10072833380476,-0.450749338939008
"29",1.51432869099771,0,0.683276353710007,-0.0171794557574465,-0.496940360070731,1.00747973105946
"30",0.263189290125294,0,0.954077514910468,-0.476017775106714,-1.29392988905742,-0.338942224976332
"31",2.98677782927833,0,-0.864144305949407,1.77267939411856,1.41669637405885,-0.281892070478406
"32",1.27075203578936,1,-0.668711720426,0.0362259621104433,0.284401885521978,0.625221306539115
"33",0.923356058139037,1,-1.43212409107889,-0.292032574451703,0.257121213124532,1.43957516952871
"34",2.05741627969838,1,-0.262679742550588,0.800858684465134,-0.300171065976774,1.1700358127474
"35",-0.309049709820631,1,0.258024410873146,-0.427000953153139,-0.373718336220397,-0.721523154919522
"36",2.12791487990958,1,-0.478188058419313,0.0830356453816857,-0.797953742775324,0.860419317448672
"37",2.03492340045389,1,-0.951801186218487,-0.105022179268776,0.35577853739625,-0.0550336243152647
"38",-1.04311769890718,0,-0.353476547125245,-0.329935863872058,-1.59689631093097,1.00290782028582
"39",2.83613269801667,1,0.781789564893053,0.223667945979774,0.723960806230923,0.807425764219385
"40",1.3972138665736,1,1.28261011104699,-0.696794442418735,0.371212743265645,-0.133709660168478
"41",1.68083958030666,0,0.584462597969713,-0.79476116189712,0.330183451148422,1.04703584971762
"42",-1.29768929084532,0,-1.55927417800183,-0.835655355357324,-1.20602840500706,0.359834402371704
"43",2.29431214738636,1,1.99817403414491,0.770473362755317,-1.74729373597879,0.213029905263293
"44",1.6236425256297,0,0.0122240852604924,0.66103779023205,-0.145179854919985,0.99039941057561
"45",2.45413861710385,1,0.0497290403612979,1.40744344199677,0.487570882035047,0.522679044647899
"46",3.44779826057348,1,0.538265145346382,0.18217636212575,2.74320602426861,0.646831358460419
"47",2.5914238560729,0,-0.0951820546252105,-0.853489672240128,-1.25515759136791,-2.98828539646127
"48",0.827622202402847,1,0.952757430931771,0.101013684101343,-1.35182690963262,1.69352767037754
"49",-0.760932150165202,0,-1.60038630928902,-1.13446891415915,-1.8776420084298,-1.11566726505431
"50",0.588935174686959,0,-0.0871293306071109,0.293570526435422,-0.0319693418156824,0.031962286988157
"51",1.75499843340792,0,0.793696382072664,1.54999577597695,-0.654901881918668,-0.581663907767049
"52",4.7487036057955,1,0.268270920136383,2.09847850997115,0.489203302003183,0.433081168245116
"53",2.24231396094827,1,-1.45050328075156,-0.416113150046217,2.07918159627935,2.62908135322906
"54",5.1340984530255,1,1.71866108335873,0.320656589263632,1.18294772330003,0.478025708547438
"55",1.13501208634309,0,-0.994841593885706,-1.18545511621079,0.594017499984994,-1.27754215397084
"56",1.69533742243476,0,0.398145075422009,-0.560158889218848,0.478717258620142,-1.10723432823965
"57",-0.28867770484835,1,0.913263358629039,-0.00125245376038897,-1.88793719883188,-0.71673653156563
"58",1.23504495005844,0,1.4588030360611,-1.42676911329445,-0.0357362333248041,-0.0849695651622193
"59",3.67013549462293,1,0.0977807633606357,0.208804833724068,-0.561272650481603,0.339248569634976
"60",1.31284059726679,0,0.638557893504678,-0.789561027640159,-1.90004300620534,-0.412896073684733
"61",1.33202913011867,1,0.509808179493485,-0.751711278395993,-0.120065253961494,-0.141224621752219
"62",-0.710286440469402,1,0.142236633262188,-1.49725647574958,0.589297943168839,0.685626302929023
"63",1.92672016356675,0,0.537730956593422,-1.47489530177461,1.65288415653216,0.275561634547769
"64",1.612961194554,1,-1.36782106900933,-0.823401792254827,0.884407827404473,1.17679615234937
"65",-3.29556282959607,0,-0.318189830451342,-1.55586770815204,-1.51682480650678,0.197176245350391
"66",-0.0486155875632517,1,-0.0367214697001886,1.0882681278996,-0.00309593101814905,1.15499172244698
"67",0.310872486660013,1,-1.23468351745106,-1.15745655908792,-0.778030440747158,0.0599025557454904
"68",1.57824543854681,1,0.535988156595779,1.11091365541023,0.559207712904113,1.49320863542701
"69",2.80522512610728,1,0.561570418404608,0.781841650875361,0.21488074410838,-0.867470430685505
"70",2.99624998173819,1,0.0160214576480232,2.24453549496097,0.677799984629846,0.360152726892722
"71",1.34017258103532,1,0.300452399418144,2.64044573046013,-1.17062166223549,-1.58285356611165
"72",0.746533051489308,0,-1.32726176328667,0.746016782085329,-0.920411688160918,2.64858399731417
"73",-0.807102670540359,1,-0.780324516915435,0.336307597198563,-1.18018982468708,-0.287095200005557
"74",-0.65466943527846,1,0.375279591349513,-1.80522250988833,-0.814571934278147,0.0895388438765418
"75",2.21223341358324,1,0.599014751702375,0.688165419762714,1.46767985222795,-0.201498143226332
"76",2.63945558598848,1,-0.475334379820176,-0.956400794794372,-0.068647498814664,-0.482007804822861
"77",2.76873988348558,1,0.251840972761981,1.46473606671877,-0.211328836441368,0.683815528055087
"78",-0.177291686365614,0,0.467871365822295,-1.67097729676922,-1.1622191892559,0.288867992151341
"79",1.05497350272985,0,0.202392610748976,-0.00245732494095259,-0.974513847936025,0.0328590765435736
"80",0.0288462166003063,1,0.239201034439448,0.761661657742127,-0.0968914523266288,-0.570238992587162
"81",3.1373190283259,1,0.467131470389719,-0.278854015387693,-0.244706081145426,-2.25186290003734
"82",2.53159307210598,1,-0.550574834330592,-1.45227849529585,0.243693623290873,0.620056480693432
"83",2.09874874456548,1,1.10799236746193,0.621529132765787,-0.0167470097606708,-0.301076044341112
"84",-0.636340149780409,0,0.681054854350327,0.596483050162806,-1.82796170892017,-0.0231174939012398
"85",-0.63955919070321,1,-2.40004337155579,-0.505550163080301,-0.518130963500771,0.581394509781977
"86",2.93264355873174,1,-0.226111490120707,-0.556305750258932,1.82888954864365,0.378438307771964
"87",-2.02032690825318,0,0.362083559718622,-0.440131908800849,0.0752753058881899,-0.888883490401102
"88",-0.298391299000454,1,0.138183992596366,0.636554805557578,-0.880870028522203,-0.113611510753045
"89",2.04530568120417,1,1.23688761023505,-0.12950908394675,-0.460870542638971,-0.297226498804833
"90",1.97353820460095,1,-0.0637156896344371,0.249275308144191,-0.476557415903837,-0.198240937958398
"91",1.29486062243603,1,-0.729119708104231,-1.01135639343625,0.511750681973617,0.307467652795488
"92",0.33569887639468,0,0.251330822194318,-1.17771799444514,0.516229670992335,-1.39184300649314
"93",1.2004853905607,1,1.1433102020241,1.12055575605941,-0.0649591772755291,-0.0389993850119961
"94",1.16026485272445,1,0.177870919622321,0.641845853352557,-1.51508532560525,-0.518209671147584
"95",1.40635026035591,0,-0.441618598921158,1.41275438638834,-0.696275807280111,-1.2679736906001
"96",-0.531410524782171,1,1.47064790282207,-2.16734260090858,0.0295429227933245,0.922000482778999
"97",-1.23630889133859,1,0.100717798564806,-0.963635635012088,-1.11606813083026,-0.705358464882556
"98",1.48239403357093,1,0.549256493240874,-0.973598713331816,1.29722405041527,0.419837079781978
"99",2.98563113396627,1,-0.318614365731347,-1.06994530062097,0.740041829334289,0.484677759215374
"100",3.29791266749409,1,-0.0378899442733096,1.53191691013084,0.078877505994914,0.362869326620014
"101",2.02107785391305,0,-0.0178367826580055,-0.165564274219515,1.75607909853747,-1.23140825734026
"102",-0.405397805407952,1,0.405696325596692,1.2692858954923,-1.34845652433683,0.525730109866514
"103",1.53252665855058,1,-0.48011734327394,0.410972812715455,-0.20208519307689,0.669237237962887
"104",1.20588221343709,0,-0.0756643944139543,1.47869491051714,-2.42252402733088,-1.36253562102991
"105",1.73703305152792,1,-1.2245692523292,0.0761841706518562,-0.179056433531687,0.00717560847188003
"106",0.596817794426183,1,-1.44493077437053,0.512225245981552,1.00926338713097,0.168857361215883
"107",-0.358168327072102,1,-2.37673611435324,-0.362313551274073,-0.525896984166496,-0.512907036473262
"108",0.293614017499708,1,0.37889165369571,0.670396309898984,-0.232339401915052,-1.43618599516723
"109",1.58866333503318,1,-1.0755814734869,1.06803279880209,-1.11306416023473,-1.15193641516445
"110",1.10042416556184,0,-1.13146219817159,-0.256332273372401,0.140226606999794,0.135198015913838
"111",1.33778845099661,0,0.242485268557146,-2.10734041046892,0.151057249491044,-0.267215648527691
"112",2.22768649553864,1,-0.744591227360814,0.252209054532778,0.14967496122495,0.677260658689928
"113",2.39789835490819,0,1.32650137750166,1.50988318178598,0.634739754664466,2.18996469225522
"114",1.9424142308573,1,1.25297071601171,0.0463335681522986,0.124845668709628,0.23553426242185
"115",1.06084205756314,1,1.20892930579224,-0.668189530857919,-2.83582213455651,-0.677068051157602
"116",-0.984568675523202,1,2.29486538113587,-1.48037232375042,-0.729563799139254,1.57180554772631
"117",0.509863145040002,0,0.398283903885182,0.268029258113744,-0.729300447998935,-0.353990490657623
"118",3.47421678614014,1,0.607901624090514,1.89622057218744,-0.40874581362389,-0.503962336907446
"119",1.36381653064588,1,-2.0110395081502,0.432626478390409,-0.658726279097732,-0.172423432701623
"120",0.102018142318864,0,-1.06045222360398,-0.723711026998442,0.273279610170052,1.13491268190021
"121",1.31295022909673,0,0.249535609073125,-0.392685575746343,1.76452232450101,1.10857320327477
"122",0.558686791302025,0,-1.11876154924635,0.138878204936792,0.317592523977539,0.681445132812022
"123",0.0265027713608907,1,0.495122795908509,0.122224890183781,-3.17416155228817,-0.228955043273941
"124",-0.0218951354868551,1,-0.65185227810609,1.38360185209123,-0.447400244719802,-0.186717349494295
"125",-1.92766538582009,1,1.58305063386457,-0.165422048963277,-1.02149395375016,1.81094181430422
"126",1.63887280450262,1,-0.741090861590805,1.62343242368902,0.400673907471635,-0.571917568813314
"127",-0.260028251238567,1,1.3472088772261,-1.29804920645995,-0.782335051139557,0.561366319712501
"128",2.2139916358741,1,-0.660764520338833,-0.257733685486985,0.430892509440104,-0.686364821585849
"129",-0.466400318579282,1,-0.0331183258036211,-2.16969389712836,-0.435627555282804,-2.26892816854993
"130",1.35756399074525,0,-0.759883202666421,-1.66141524863258,-1.28348485182931,0.193746213776789
"131",0.952294474297985,1,0.032003359112512,-0.423699862293048,0.39178824250383,-0.748524309146143
"132",0.987435920879267,1,1.50906178574551,-0.42473992181283,-0.551574899232143,1.79912628878715
"133",-1.27296649878119,0,0.297863904865867,-1.96641453927703,-0.417989625678002,-1.1045581278569
"134",-0.00574046867467848,0,-1.63637731739692,-0.248171228686743,-0.649369121009746,-0.879825358518032
"135",2.123658831522,1,1.27775551389033,-0.0192621135978902,-0.225070618515327,-1.32060548527836
"136",0.380020356112827,1,1.15440331660941,-0.598157023606571,-1.38273508464969,-0.685016086304586
"137",0.732502407968942,1,0.381938511379182,-1.0810609126863,1.21601361736369,0.970420561659571
"138",1.90065270592863,1,0.326822239695889,-0.213238853764468,0.0203075670241368,0.292309344860044
"139",0.239286782904068,0,-1.32601365626188,-0.00483192021628618,-0.42346716864666,-0.249917877613768
"140",2.99142183077278,1,0.207180812954952,-0.984784928318949,-0.123293895189563,-0.805308344501929
"141",3.21283930562746,1,-1.54308654673761,-0.12918001849621,0.221138231263067,-0.921758967910044
"142",0.733974738530571,1,-2.33939761741766,0.369405830093138,-0.846617655940682,1.2532586819592
"143",0.564785815777298,1,1.28961926709866,0.911075484381883,-0.496930188285051,-2.16948965422856
"144",4.34363290489999,1,0.711941531316192,1.04150297601821,1.95541313852351,-0.4575356434044
"145",2.49924689396898,1,1.04987747807738,-2.89338444201822,1.59172115996614,0.710553412502346
"146",-0.882057713230272,0,-0.616896589703549,-0.68870486511806,1.18503893082416,1.13137525810133
"147",1.8591070606923,0,0.494188310511509,-0.52208825509717,-0.385836723825302,0.0941169044542044
"148",1.76659309128602,0,-0.761650498112411,-1.68852289567614,1.05787012988275,-1.57595014933583
"149",1.51147464617758,1,1.24799779548661,0.979994467607448,-0.716930270277786,-1.12129469714386
"150",-1.72914675632733,0,-1.25423982446929,-1.66932625670703,-1.14965901553937,1.90376768433739
"151",0.812015241575367,1,-0.682746017383073,0.251322106225074,0.887075605533415,-1.9017480918205
"152",-0.439594214985638,1,-0.857990569657896,0.710773059759347,-0.763657926964117,-2.29722729459863
"153",2.19779197689329,1,0.548509910772104,0.367162893006643,-1.62836695411244,0.89063087215389
"154",3.95106616149442,1,1.37872259381965,0.801270144308872,1.40457674772352,-0.842582488577175
"155",2.49965260270172,1,-0.140995177476284,1.91405976121872,-0.918625101563284,-0.97943949823039
"156",2.42254060736467,1,0.925889812034985,-0.529854053456445,1.39193390927283,0.145172817479546
"157",0.688393442511593,1,0.824199706261507,1.11616008967052,-0.311686383477069,0.683810824871271
"158",-2.10566371265227,0,-1.44920077601354,-1.92140703690171,0.0288742154921022,-0.655437571134773
"159",0.085967532231177,1,0.786386033429993,-2.28982674332905,-0.53206995473767,-0.975209802789936
"160",2.35811134887025,1,0.983750098231066,0.270565452248074,-0.0332105163598056,0.698122375018893
"161",0.367675893123804,1,1.43222306763279,0.996061798757247,-0.689132931362681,-1.08810801326629
"162",-0.37161623385598,1,0.526371116769338,-0.567089809633363,-0.923163745762962,1.66482026959233
"163",5.49436136485239,1,0.117354129340539,1.5422191134029,0.946322882326109,0.380384930369011
"164",0.470642443348597,0,1.00430311648987,0.146496072499324,-1.2572967187637,-0.676805712003309
"165",1.65517309547542,0,1.65862762296343,-0.591997419071717,-0.935913027888092,0.528748270573762
"166",2.64296024690379,1,-0.477418279401117,-0.787200146728268,-0.38596473032229,-1.07889610365149
"167",3.0555718601789,1,0.853485855711283,0.507275088691617,0.211886095744684,0.290593118165124
"168",1.33519645662056,1,0.53181155868635,-1.95137945884261,0.0277538872650339,-1.58955097724834
"169",-0.413270128429824,0,-0.760010605636293,0.66810263296201,0.225490877957021,-1.01507739642235
"170",0.354477352859687,0,-0.762736392359369,-0.15211679432007,-0.0555010715962418,-0.439894993102646
"171",2.43415456727255,1,0.496231984934366,0.157658406805458,0.973684918180382,-0.337796126597954
"172",0.331048526607043,1,1.27522525231944,1.26386160869751,-0.476423940903948,-0.139516223375818
"173",-0.0991029786949518,0,0.268183271119467,-1.24869820750786,0.325203211176239,-0.37950269266652
"174",0.363656296854175,1,-1.71347122971487,1.20801093297015,-0.317579356480927,-0.179566708718645
"175",-1.92214087910916,0,-0.0792796360973884,-1.44817056548677,-0.933100003757986,1.16246101927232
"176",1.09595279845552,1,-0.0767188397102465,1.87360318234363,-1.5814165342948,-1.26075777967778
"177",1.05208275232009,1,1.75012402000969,0.363621764249433,0.316423020538934,-0.320795743449063
"178",0.252215896818963,1,-0.50747397205392,-1.35485433191066,-0.192462155152505,1.16577299949697
"179",1.86097031245889,1,-0.0189846474474368,-0.854065556927646,-0.372138385952526,-1.26288178426447
"180",2.07185033646533,0,0.173599361562411,0.289513736593051,-0.474801512691058,-0.78398837569501
"181",2.38368542674611,1,0.144887545647311,-0.294412522836471,1.51296692171101,0.527248084722692
"182",2.1028777315039,1,0.720006809550326,-1.60683685869391,-0.601190032247508,0.688748409439591
"183",0.497143103009942,1,-0.974541372999411,-0.0745413416266061,1.16638203762931,1.11667078337141
"184",-0.693971341844283,0,0.526660156866053,-0.774839154222932,0.11999882543453,2.29198254012945
"185",3.22917648717718,1,1.03874789818287,1.25078117709436,-0.461062949731926,0.27034036861829
"186",-1.11650021992008,0,-1.56354825620964,-0.221953889684616,-0.621565558813338,0.76857609431909
"187",-1.54527031070178,0,-1.38513429352191,0.291224159816829,-0.220785018605708,-1.58131381518491
"188",4.68769688800544,1,-1.01456008679156,-0.704415989530869,1.73030983667129,0.0112285570391475
"189",2.95607276284644,1,0.878672559469649,0.426504230549494,-0.160523005651742,-0.288843467542045
"190",-0.907058836466385,0,-0.269959796005747,-2.05399324176561,-0.175177843426723,0.702261282649484
"191",1.25823595050853,1,0.105837506956982,-0.738841365408795,0.225825753266113,0.56080589930164
"192",0.472666433782081,0,0.298282669503386,-1.55798868419008,-0.142434272208623,0.525541640199676
"193",-0.235967540917367,0,-0.238742941481589,1.28008867607351,-1.26545325207193,2.84195375441668
"194",2.31593788206295,0,-1.12240239898714,-0.478086311674053,1.30056684168595,0.524273757761382
"195",2.32130485640873,1,-0.693023336942152,0.297089639316699,0.124781985699448,-1.42672304655922
"196",-1.04999931005677,0,-0.773509764123608,-0.315314995124278,0.252965068865371,-0.129534285654957
"197",1.01719892135343,1,1.67121450704217,-0.327023316261341,1.47967014377852,-0.889420153293862
"198",1.25342932925178,1,0.696496980338164,0.479377233704242,1.19182884437547,-0.0318146348342529
"199",1.88844911863558,1,0.419609900111,1.08785329522071,-1.0853907115775,-1.25845573437674
"200",0.473247712313755,0,1.86583574850845,-0.902836583323771,-1.47840046511069,-0.175274058547083
"201",-0.105021481344899,0,-2.2400025876845,-0.282084651871403,0.448930195877042,-0.370094874000468
"202",4.50968413807994,1,1.66028592554209,-0.336911637776476,0.526440281302823,-0.153628110357303
"203",1.42480380023863,1,-0.18778455876634,-0.272738321324412,-1.02263653763567,-1.23388532673782
"204",1.27538162336571,1,0.821850460344891,0.0917937868423614,-0.362055598003295,-0.15772323011834
"205",1.80136857752702,0,0.732256875319174,-0.314306886076331,0.215953336084574,-0.227398618084953
"206",1.30242589845967,1,0.434930329634268,-0.0514798922525811,-0.538385230007792,0.933104357594088
"207",0.904677459905512,1,-1.74356611990118,0.593578564490071,0.193277188797176,-1.41758223246328
"208",2.98444988573761,1,0.860134018565137,0.214177189432955,1.12326377056689,-0.285267739229006
"209",0.326677211690985,1,-0.874056015543388,-0.286465444482676,-0.283918356434866,0.849515843332116
"210",0.58569907866969,1,-0.721295959280897,1.03347774429466,-0.459579090286813,1.04037091949086
"211",1.53963078637954,0,-2.27210025171871,2.07984068321781,-0.15159636271337,-1.8149049745953
"212",0.596046128571121,0,-0.088175263369397,1.35254363277457,-1.26403484339948,2.94705755385128
"213",2.43641959328649,1,0.0832722975508585,0.445787966967331,1.52256119621076,-0.504422755180512
"214",0.776559720985357,1,-0.285033361590077,-0.56998046379915,0.656673312909852,-1.67558158884275
"215",1.57366986396789,1,2.14955854426328,0.311458280216292,-0.480430628276861,-2.10575067997025
"216",1.13717660730152,1,0.915259252417373,-0.951369310437495,0.979292426391735,0.893108914455918
"217",-1.61275468030397,1,-0.89583195845056,-0.687297683181682,-0.552649411602069,0.55690478937087
"218",2.71657355598891,1,-0.0565673312764136,0.695593500242685,0.325270482033394,2.44529909324905
"219",1.29077453407934,1,2.7931241082033,0.590251174192821,0.098092788346037,-1.07299716834129
"220",1.17085920063945,0,-1.01566968220807,-0.0679671989982024,-0.118061426223301,-0.988101394844508
"221",-1.27094657065776,0,-0.732016674316486,-0.290937006964205,-0.234782247404463,3.12655619816582
"222",3.30298085552263,1,-0.472012892417282,3.32309289519918,1.55090256492097,-0.0107354746353386
"223",1.87011069835807,0,-1.03181455122935,-0.670461926816243,0.11077138975423,-0.178276678357931
"224",0.898730231247003,0,0.687813272150151,0.442708691613777,-0.141289583079826,-1.08603015166689
"225",2.13767985019505,1,-0.597451196230715,1.53908500913474,-0.989904078926208,-0.844853199568142
"226",1.44237867895489,1,-0.398116905173008,0.667646285305527,0.578028030548398,-0.832454900059773
"227",2.43901536984404,0,-0.161913573838817,-0.916837535831072,-0.0750007843201695,0.528690217048488
"228",1.37895852472085,1,0.212641496372821,-0.123321889846479,-0.160658758960191,1.41146710634335
"229",1.42395907886415,1,1.00454905284794,-1.20670324861329,0.542500551622798,0.760586593617837
"230",-0.640322088697617,1,0.457516087265662,-0.713548086020451,-0.234952588942403,0.489938485436177
"231",1.38439086327874,1,-2.23693005620462,-0.0382426419428798,0.22789966582509,0.295032306039925
"232",0.886063747263611,0,1.24339362320757,-0.847611910342242,-1.16467126380071,-3.01088576498485
"233",1.63205368317015,1,0.0532211599653023,0.838588389406135,-0.154592998672521,0.831663135906873
"234",1.12124284872367,1,0.298013548547255,0.338887681826709,-1.70397218105074,-0.631368956306987
"235",-0.52366468618461,0,0.0400461442759519,-0.923132221916453,-1.89244550257144,-0.963351831300892
"236",1.93962805195061,1,0.257956860153287,0.454178683676979,-0.379468324258478,-0.226194716110942
"237",-0.420053428990691,1,0.768204346853218,-0.329235413609742,0.963859106685008,0.482659712528835
"238",0.0203564446104567,0,-0.994086961451303,0.770899739321046,-1.88149049662404,-0.944437488579058
"239",-0.220419139158231,0,-0.637851972401777,-0.155627470101989,-0.779128136502016,0.358270353712327
"240",1.07254282239019,1,-1.35276148483795,0.0281409372580784,-0.112608281273764,-0.445803589186065
"241",1.73080704753033,1,-1.19036616955921,0.423724947550989,-0.217529219912477,-0.558394110521401
"242",2.1975560192822,1,0.75936070822034,-0.94682211181572,1.22645780678181,0.577682495593683
"243",1.63992177843009,1,0.984910796854103,1.36101317330154,0.733025718713547,1.25763506483157
"244",0.191087619955161,0,-0.659363551762434,-1.60204382544452,0.219827056605177,1.43151713908533
"245",2.29301632080171,1,0.633192185049768,1.13022388400177,-0.631011817178669,0.212581326698897
"246",1.74894668959623,1,-0.261470764124997,0.247053694215653,-1.6812756559417,-0.902893350601468
"247",1.28052627858491,1,-0.798170939393653,0.0368902060162053,0.340069680038163,-1.20072543120036
"248",-1.36737640554683,0,0.0784007986988478,-0.677074392758774,-0.789157380073657,-0.305419921546284
"249",1.3392706832038,1,-0.662298556335445,0.778501224993316,0.519460515505208,1.25241511126955
"250",-0.651343698835693,0,-1.8744346916126,1.26175105536941,-1.08651334431967,-1.18746321836366
