"","y","X","Z1","Z2","Z3","Z5"
"500",2.18818151112801,1,0.258209413216524,-2.05344017094931,-0.575714044663196,-1.20957453847705
"501",1.33640671964689,1,0.0643757579127967,-1.67473723966911,0.00124889325265156,-0.570434569921298
"502",2.4162818031958,1,1.01287615335717,-0.438478483578732,0.830610172862947,-1.68162092067841
"503",0.744252268466428,1,0.546843704101633,-1.82551378337655,-0.599069238508315,-1.8217059920563
"504",-2.28108985752173,1,-1.5962462812452,0.29909572771205,-0.488263838563995,0.625024291755821
"505",-1.54554025147576,1,-0.93151971151109,0.216207271655895,-2.40121074999035,-0.552271314601328
"506",0.614398139777488,0,-1.18948786734392,0.744698972549771,-1.23400170598607,-0.575424994643644
"507",2.72588761637043,1,0.583435953286747,0.0568311728763709,0.788970440868805,-1.57868613942814
"508",2.71656122901233,1,0.0669985013882114,1.34687445266074,0.193352334931083,-1.20673662543858
"509",1.57643322402571,1,0.0214831174143594,0.949146580463911,-0.322213027885568,-0.694362272671422
"510",-1.09238570110396,0,-0.591601284622582,-0.419348886264665,-0.434161130702894,-0.275716632807184
"511",4.28798979283887,1,1.98624909692482,0.791957389866523,0.495556577302522,0.544508617306884
"512",3.11510426100457,1,-0.751539428528423,0.95783367444349,0.196222284602804,0.880440478815552
"513",5.44811696099307,1,0.24102023337342,0.383458194192114,-0.0643714994288081,2.10542876305954
"514",1.18969036867536,1,1.13091588075852,-1.01583564633718,-0.151776193369153,0.87561004875172
"515",2.12697479087318,1,-0.228337018401189,-0.393806241746233,2.66582219923861,0.118434545679169
"516",2.30029361667708,0,-0.748774510267623,1.66389990995179,0.767653500890771,-2.42606406085333
"517",1.91649627476514,1,-1.12953799881815,-0.107053412648868,1.63642531335779,1.9736784873251
"518",1.61536505855684,0,-1.05853855725408,2.22640396544781,0.304343588901769,-0.320380311403098
"519",2.92412848825924,1,2.00595509287291,-0.448642251494563,-1.14805463024267,1.26020642151606
"520",1.40284521747256,1,-1.02762260560665,0.36160345321269,0.877371602073866,0.41501900915247
"521",0.940134015303681,0,0.374412511228294,-1.51787558395893,-0.425288061846207,0.162313998032814
"522",3.86745311977142,1,1.63271927708626,1.55641304593774,-0.992727071711333,-0.790576716242175
"523",0.339423171738139,1,0.316952384050601,0.296981394653392,0.497941654085673,-0.375235317443799
"524",1.24118580398977,1,-0.173512384001283,-2.6480950064656,-0.635805186801923,0.701472960771047
"525",3.97779002320245,1,1.78160829519699,-0.392340535765492,1.51351620532206,0.362483219615683
"526",5.17217594783041,1,1.48182322243057,-1.55839136759041,1.72324111803931,-0.305222167396875
"527",2.23459699090468,1,0.683088606778248,-0.915071503497147,-0.936978475109769,-0.302244252041233
"528",3.95731047362991,1,1.88589269080151,0.384866035144113,-0.0346374776417632,-0.75056377666953
"529",1.41812163147152,1,-2.01936953353876,-0.836462010055613,-0.916439745200079,0.506952425692923
"530",2.6289954814416,1,0.430971430907487,0.163448399491391,0.313889964252319,0.790648465626753
"531",4.26506804748701,1,-0.335546662485515,1.34609371691608,-0.281696208669763,0.290209202708755
"532",-0.366967408432836,0,-0.686306198337026,0.818218088970437,-0.715642886009378,-0.170377654940125
"533",2.42408535775638,0,3.01092082269939,-1.64471881824171,-1.04868623084814,0.576947361768647
"534",-1.19040646304011,1,-1.5499180896609,-0.183917986640158,-0.642724483165335,-1.20719590256123
"535",1.02432337992655,1,1.77567095514109,-0.390680814313222,-0.370383892688758,-0.274860991720935
"536",3.31574146504955,1,0.575827685640765,0.206205975874587,0.527362304129127,1.16610081749274
"537",2.15344145080124,1,-1.39389987708054,1.55341570247001,-1.27743357201319,-0.55388225469103
"538",1.80100684089642,1,-0.750656950164127,0.0427506998894472,-0.3013472863536,0.275286874386752
"539",2.14920324310388,0,0.645319996548654,0.472806365483597,-0.635891165954273,-0.0229360772401464
"540",-0.271815121814219,0,-0.486782555115958,-0.817108776512008,0.0111223888631673,1.34835604385416
"541",-0.090382433411042,0,0.816370390710165,-1.29262149618424,-0.161628397919751,-0.0788391377847937
"542",0.794985033670413,1,1.15473933755301,-0.826345157259504,-1.48254795519482,-0.2273591812344
"543",3.16748892024806,1,0.131150923118911,-0.124373421011764,-0.146374543549439,-0.495146842808336
"544",1.16406601359534,1,-1.29983895000192,-0.178375519838527,1.32537964450911,0.00891368738068012
"545",2.53639140479102,1,0.16716481844366,0.161006352691586,-0.491242652081727,-0.204934235425573
"546",0.0934785323661003,0,-3.12638183534059,-0.330770873663234,-1.03131891969465,0.926408769736321
"547",4.44423959193781,1,1.00894294299932,-0.913849947409693,-0.177602479367891,-0.700671002183783
"548",1.94734988093746,1,0.653454935430627,-0.334746027943741,0.303602053365064,-1.78130929987798
"549",3.38707498080129,1,0.828017636706086,-2.11508748302925,1.4243038039256,-0.230224013731454
"550",1.8275806210527,1,0.185153205309294,0.671652748434366,-0.0599246375835248,-0.744669244961311
"551",2.64256114676621,1,0.550147713986826,-0.638270690490395,1.66982418572879,-1.56339046953243
"552",3.41752928515243,1,-0.0378156340016429,-0.473080227643502,-0.487555546896132,0.909646157814715
"553",-0.32585068157722,0,-1.90110294338613,-0.897653346628671,1.31050392399723,-0.0966377394143086
"554",-0.838392633637693,0,-0.465927949226394,-0.434035914447439,0.545515207112674,-0.351090447410462
"555",1.58479213628576,1,0.580871064771373,-0.281993511512209,2.07724521055366,-0.669868321125567
"556",-0.242066942747392,1,1.07829344117168,0.123712304775569,-0.382390868423021,0.300544844947041
"557",2.02350309359235,1,0.129822838428496,-0.00815785789230975,0.792843240771905,0.591148528916406
"558",1.40015763983355,1,-0.620431620573243,1.13725446235982,-2.01297910460392,0.0402494242323315
"559",0.0596775921149432,0,-0.666170488438752,0.127186536281269,0.431053205972271,-1.61639237635873
"560",2.70875709893746,1,1.08559296341466,2.02126301107362,-1.38456412234546,-0.683925853853526
"561",1.25362468333001,0,-1.39379497609922,0.107166368633704,-0.42649679003472,0.770468899715178
"562",3.16331196190728,1,1.53439921660827,-0.324808585402876,2.12336832644254,-0.586873159061178
"563",3.27185330274212,0,0.100973291094531,-0.120395058355731,-0.215105054226414,-1.91875697162867
"564",0.174277592885242,0,-0.287266354848628,-0.996064808414242,-1.0395041991023,-0.558128697927413
"565",1.25455787074806,0,-0.339052496428066,0.358614113717365,-1.534605917772,2.47970245436148
"566",2.17155255259497,1,0.354194279003696,0.753143984126512,-0.592951694432547,0.380260123670115
"567",4.07919367022785,1,0.188801687380192,1.32802553748947,0.830072210571574,0.509309651621414
"568",-0.161679836835039,0,-0.518565532192847,-1.16466395275871,-1.71664886583456,0.990845868771424
"569",0.348880842233788,0,0.124194714335818,0.0625952856328862,-0.893306104754294,-0.373463314103013
"570",1.0696821776774,1,-1.41716858984144,-2.11238542451514,-0.633380733571783,0.0576106648785196
"571",1.8912808776295,1,3.00553661208021,0.16483573758539,-0.366074481462293,0.786609305053799
"572",3.25709245247103,1,-0.0356554067840573,0.821019584720919,0.706731819431741,0.0576603351311499
"573",-1.42270475824193,0,0.159178469428525,-1.06522380701103,-1.37120101689911,-0.0547368504778602
"574",1.57850655114487,0,-0.242491985855127,1.5925547670218,1.50946507990099,-1.227291385241
"575",1.40392030585744,1,1.34842109051813,-0.61851865472071,0.312756723831549,0.04841423465542
"576",0.465121945251729,1,-1.21390252188141,-0.573651710499174,0.73798461947225,1.13454724657092
"577",-0.11642331338222,0,0.702983706905324,-1.16789181754912,-1.98961537593424,-1.83672500314131
"578",-0.195236496673996,0,-0.860510444870174,-0.727234199539701,0.713248308186144,-3.0345873429451
"579",2.39866868545491,1,-0.125229909416472,1.21434911909764,1.53024569377089,-2.00593213228118
"580",2.53810779702772,0,-0.155300948288789,-0.785333435732098,0.913195118073858,0.0938843017548499
"581",2.58248940947275,0,0.302482488602007,-0.486727463146931,0.690958397231552,-0.346440794516573
"582",0.00626042193276766,1,0.070970540127263,-0.487263225890516,-1.19419202962592,-0.0512159960384315
"583",1.42411137623242,0,-0.200948314286091,-1.20900333265521,0.10071886059142,2.82024692057125
"584",0.756158993975346,1,-0.442567547409343,1.83747311588379,-1.63733880751211,-0.049471831314415
"585",2.06726527133522,1,-0.909286730079994,0.645928299818365,-1.45518049237685,0.502274704666622
"586",2.57070937135168,1,0.0054745999403277,1.02548427102331,1.4902493923075,0.38888514041824
"587",3.90506713668869,1,0.627150464070922,-0.671085010130885,0.677634194021052,0.638202273669161
"588",0.760197150268699,1,1.55596131046183,0.741888567708994,0.576962689733909,-0.143273153782245
"589",0.842418794339455,1,1.42789316136115,0.800848304024718,-0.657749812287901,0.0168605169216021
"590",0.293749542134753,0,0.0576270200461075,0.679843839186275,-1.86606701472531,-0.684206267427858
"591",1.76489490695601,0,0.776180045505709,1.54591932068121,-1.1233081705795,-1.49279545711355
"592",1.30706468231917,0,0.267620970659133,-0.987509585194347,-0.036173059795602,0.436202427895092
"593",-0.749609396648035,0,-1.50574643788423,-1.5868558977107,0.15133314782865,1.88446319060621
"594",2.74808038225349,1,0.324737026755322,0.445876207403392,1.3308176185952,1.5885180112039
"595",2.12905604654703,0,-0.628464671766882,1.09624445879262,-0.385246705087243,1.37350382578038
"596",3.08578470221828,1,-0.312876231599294,1.01704738484341,0.625283035768561,0.903851564024859
"597",3.28593415271305,1,0.785687704144138,-0.9451804049328,1.73015561523838,-0.129027568841357
"598",0.602489750258383,1,0.966661164895287,0.272493083906596,-1.16229962527489,-0.69800261481568
"599",3.19148561014554,1,0.519503681066976,-0.234260054621636,1.89404852628732,0.0514056052839542
"600",1.59419752997367,1,-0.890540285966219,1.26186126987098,-0.0153048469355244,-0.124376029232717
"601",2.63132440946691,1,-0.376969370306766,0.393857026711843,0.168824928201896,0.648302144259166
"602",0.921092895701168,0,0.536035546502572,0.0679280511094257,-0.459856899014218,-0.936687919404056
"603",2.88103261304825,1,0.74551320246454,1.02124587412085,-0.350451196235675,0.830407052712443
"604",-0.310678888005452,1,0.593255762139259,-0.455327027506667,1.04576834850804,-2.27772720681427
"605",1.00639620813898,0,-0.121554261292507,-1.25596818211612,-0.920082403488554,0.139162637416726
"606",-0.0203207220636403,1,-0.814157368595559,-1.23616613651897,-0.596371170896072,0.978396263958794
"607",-0.9040837459832,0,-1.40357153761292,-0.795441268508807,-0.253323695457059,1.22200961181274
"608",0.251422454752188,0,-0.326371706920476,-0.772063699364824,-1.06848741856377,-1.66358392522938
"609",0.754409204725177,1,-0.13644595637511,-0.238275859371628,-0.108822663313903,0.349917873822262
"610",1.6414985202187,0,0.157692693369501,-0.57388795937209,-1.41752582171152,-0.348236243235263
"611",1.94579837966614,0,0.948822041953372,-2.34999953239531,1.30655063372738,-2.15719296309681
"612",0.14371091500465,1,-0.0258338960311292,1.90240522716798,0.122965396464645,0.403334376814947
"613",-0.22469890660497,0,-0.494677672827854,-0.7410042063464,0.526268798514049,1.01000204621865
"614",1.08251521470428,0,-0.0158201159343267,1.64334335124744,0.329714029443373,-0.696361598622317
"615",-0.969213299224863,1,-0.619641469778556,1.47343919563797,-0.16121852258759,0.618112635643874
"616",2.77469735814356,1,1.10421413979686,-0.593681096715368,-0.191912853000809,-1.33452346756401
"617",0.113779204211065,1,0.782504702635439,0.668381183191611,0.662425852091182,-0.762821183821929
"618",1.61465085160892,0,-1.91633787369518,0.469581356721124,-1.19582678393856,0.643639352003894
"619",2.94678587544998,1,0.50324041787946,0.534731033460293,2.57473087235076,-1.30335764092893
"620",4.26229255518534,1,0.616611310316248,2.08387095885009,0.917870817833954,0.986453769163551
"621",-0.375647045126408,1,-2.42365014313198,0.84881909920966,-0.446820916615001,-1.02089723059958
"622",-0.0350707584971865,1,-0.126062706067563,0.591722373062983,-2.81220230742589,2.87523808489866
"623",-0.794535337596074,0,0.21470108971537,-0.342905533995726,0.0412599933529043,-0.214387430881351
"624",1.64121147567833,1,0.506132103055252,0.348648171183629,-0.0145174707799503,-0.434014078989869
"625",4.4220267632268,1,0.638426825628304,0.66038471549065,1.14782700447362,-0.518162445459331
"626",1.85032317937972,1,1.21586580870542,1.72528807950346,1.99948162503671,0.983663662150135
"627",2.57621856829828,1,0.339885118894497,0.0887849267848939,-0.109157250754068,1.90745027357832
"628",1.84004420653587,1,-2.34548619558283,-0.199630606544388,-0.613725116828196,-0.714465308161148
"629",-1.24087727203533,0,-0.697699170635172,0.141228230139651,-0.391792614484386,0.127086968904508
"630",1.02005477619668,1,-0.152380286833946,0.23973252490739,-0.942230360512045,0.467507945886653
"631",4.10260117272275,1,1.56999365355547,1.04542078092128,0.755688164416094,-0.258091706022043
"632",0.330543798358432,1,0.709657382779706,1.90261322539456,-1.29399512401759,1.23883780293502
"633",2.84941092508311,1,0.500725289985868,-0.685733543704898,-0.151885252909736,-1.12026792059231
"634",1.45955832321593,1,-1.08417631762116,0.950820964121959,-0.203274825074567,0.190924678770545
"635",-0.0679846574480435,0,-0.0781614887041054,-0.688461019434972,0.115669936832549,-0.353079412352679
"636",0.453631291499234,1,0.0671646948717864,-0.0709732793868105,-1.13716826329815,0.147533603332451
"637",1.06248084820407,1,-0.679954635142427,1.20508414455053,2.64769540771237,0.126045728298651
"638",1.2285869579566,1,-1.44347653899907,1.26337589321352,-0.251695590826229,-1.12000129561349
"639",2.8169677882669,1,-0.756821066554226,-0.405878347092707,1.62877594252274,1.50315038518095
"640",0.474912110566669,0,-0.520649924899548,-1.08985445800528,0.153230913586093,0.440661536049883
"641",0.603919554763574,0,-0.805321999609013,0.232856890139792,-1.88726844132998,-0.595989236691456
"642",0.746607806139874,1,-0.413597756788454,0.393329874131701,-0.211286064372812,-2.27911538582915
"643",1.45483691317536,1,0.0114324675378322,-0.668239989483638,2.40856786996992,0.566415018065868
"644",2.4033470899641,1,1.64907882021939,0.696767522017029,-0.0924623795303774,-1.85556838252818
"645",1.44174982745631,0,-0.638886361293052,0.255403609138583,0.0316080855497449,-1.64474122519482
"646",1.4277926660847,1,-0.262980716237713,-0.169418662727002,0.233758465586289,-1.02883019515941
"647",2.55813971541126,1,0.671868302318252,-2.02617622196387,1.69838318963331,-0.386798231600737
"648",2.86117563872437,1,0.406160702433759,0.158583048937359,2.10641552681572,2.45999681443082
"649",0.769318764796393,0,-0.490777896187321,-0.298970656203635,-0.0310824634602341,-0.606888326225286
"650",-0.144411756283062,0,-0.602701571135269,-0.409866497981167,0.731029902779559,0.300864437748318
"651",2.28088220649646,1,1.0132254117523,2.28694249245831,-1.70724408552179,0.627801234486812
"652",3.14170303759658,1,0.246074289701303,1.44905831058931,0.282835657388419,0.7448475523024
"653",-1.26725204895404,0,-0.0949227586957768,-1.56028142598803,-1.66068145805151,0.510031515019425
"654",0.69582357704739,1,-1.09264787766324,1.51631592388974,0.262177571548898,-0.117068151779854
"655",1.49167836592488,1,-0.178468557336949,-1.1008159837758,1.79709821580864,-0.215401734722065
"656",3.27748879883639,1,1.90552839560105,-1.01344714041048,0.14865634689469,-1.83734918429333
"657",1.79442032264025,0,0.945410325868075,-0.620320034702533,-1.42131209018731,0.0868958441002761
"658",2.83272971037832,1,0.273259530295714,0.494325080366619,1.05804549769374,-1.50255590690032
"659",0.973000959420487,0,-1.21047344598906,0.244947485863865,-0.547711663819641,1.07463626138455
"660",0.507968801138002,0,-2.00350928020364,-0.473938500825699,-0.0290364922363816,-0.189875399251708
"661",1.59185945581892,1,-0.586488034421116,-1.11672436026481,-0.0213852576599131,0.417669997415876
"662",1.23259119317346,1,-1.48380057013681,-0.800950416011779,-0.539607874006574,-1.14444399366044
"663",2.47754576966785,1,-2.00237472835013,0.810595502055577,-0.0294288881307874,0.154886633764964
"664",0.142686776623563,0,0.503281457491721,0.652987414699917,-1.32645522140561,0.70187138855724
"665",-0.235103599578365,0,1.26186957913,-0.956247857084581,1.02471462791421,0.119902851073858
"666",2.09792053829194,0,0.758463133894942,-0.416300961278875,0.812894867237545,-2.18562603737629
"667",1.33185055598386,1,0.914457416182295,-1.32308792092945,1.69688840437671,0.14695560127467
"668",-1.60243693708812,0,-1.9760546312664,0.125788812413324,-0.504048560814584,0.798944571170843
"669",2.01302879166121,1,-0.333250751195533,-0.521941710906985,-0.259271865152217,-0.868184769204092
"670",1.97741012438233,1,-0.986013357855971,-0.891213546074926,0.52182251188414,0.0682279853324723
"671",1.00812926440725,0,-0.0250421070727073,0.18669866870581,1.57700283133361,0.721388272675421
"672",1.02091400988655,0,-1.76056548466639,0.433209921993614,-0.347820705890838,-1.87182438194841
"673",4.56617083674506,1,2.22072424862551,1.19585861937458,1.33162727319236,-1.3278339713601
"674",3.39665071216105,1,-0.573388946095965,1.14551637841451,0.835240684205716,-0.372948465267062
"675",0.657070159268615,1,0.104844660016542,-0.482504645617945,-0.132005493691939,0.142672070373985
"676",4.092698942908,1,-0.0560250583158577,1.90364711614016,2.33745989880674,0.0671387114044801
"677",1.71276443947607,1,-0.228822580758884,-0.183650682844174,-0.875453827830394,0.385867152001618
"678",2.34721008663164,1,0.175488064998251,1.11844028069525,-0.503681796471752,-0.000857911019336778
"679",1.1017167093316,1,-0.428627400116582,-0.740737635603285,0.653201950257354,0.0216184569022787
"680",-0.0649900243965488,0,0.0986667689581388,-0.151477396793286,-1.07735097772822,2.25846754464111
"681",2.00746879131541,0,-0.140754023365402,0.519718607202968,0.259634002121428,0.57248003233829
"682",2.69562776447411,1,2.00877665745902,-1.29444118949791,-0.470923161677259,-0.186132234836954
"683",3.22120950361618,1,-0.312904989557408,0.118318363397362,0.563924533963193,0.402682447779595
"684",3.43019443177997,1,-0.890826788064393,2.28727673066377,0.892404341102934,-0.964496327731468
"685",0.424005453297806,1,-2.20310631889558,-0.617559282342804,0.0480907375764559,-1.54402334892658
"686",1.3097366190417,1,-0.833633172017974,-0.136315911384694,0.474535754124998,-0.23700155999981
"687",0.890655036473299,0,0.114255066917673,0.626504746393249,0.678867943429761,0.155324908484415
"688",3.27435883139798,1,-0.894487545481785,-0.845263851364425,2.0132528639963,2.18807359128526
"689",-1.16611044133073,0,-0.800794974934113,0.0289539680105766,-0.267754033989949,-1.95276796867687
"690",1.06911323349018,0,-0.756236002946885,-1.44504253774792,0.322256662581033,0.694457071913563
"691",2.46870804126297,1,2.39305221006045,-0.0244994399466336,1.37796067344394,-2.32403886623408
"692",3.66246663628207,1,0.913013492132313,-0.923458159331395,0.602208673271591,-0.111736108184113
"693",1.64114397650507,1,-0.54690427431165,0.59539451599594,-0.205330363785784,-0.570974426095645
"694",4.30019229929286,1,1.93733720779785,0.0377565157664271,-0.271550114486189,0.676779141468646
"695",2.86346428440776,1,0.216195910602059,0.576339276014684,1.10477639520058,1.2232715425523
"696",2.73023117246255,1,0.694196801927152,-0.0929545891253753,0.161104685869119,0.0179706240178549
"697",2.06574597452099,1,0.543132213048525,1.29800466581278,-2.14766586105385,0.685981019824997
"698",1.35339093612401,1,0.136954066400877,-0.290690947669157,1.11992458570052,0.75812618891235
"699",1.92852238208248,1,1.90642326147414,-0.281187294104351,-0.432009828031627,0.220148801157241
"700",3.49853587391607,1,1.90526391524482,0.724079342034396,0.298718811880491,1.81810240476416
"701",0.596766121886459,0,-1.10455504193554,-0.683669058777723,-0.834082355946415,-2.57477492001039
"702",-1.19592702325317,1,-0.0549434519354241,1.15210231975321,-1.11253640359477,-0.878110846383486
"703",0.660153047156306,1,1.07387054382311,-1.74576248902594,1.43702930057551,-1.31919087196431
"704",1.10099573295958,1,-0.269229948132133,-0.257078432858868,-1.02064574469734,-1.46585355802516
"705",3.59717869275917,1,-0.269384758093403,0.510100812546274,1.60184792105082,2.2457360343422
"706",1.06547890007176,1,-0.424550590509846,0.0310301497905427,0.0258679337807633,1.84183625304113
"707",-1.00491654062837,0,-1.02408861361245,-1.05648798931684,0.193838437651326,-2.16355627839834
"708",3.10148996030048,1,-2.36968445275535,1.25611220198313,1.23584368759505,0.323530858829203
"709",0.840147120608545,1,0.361546653518484,-1.26839936569369,1.46132131117224,-0.917285029248389
"710",2.24086508824139,1,-0.388613535960668,0.808345196429864,1.32233854757131,0.17465845327954
"711",1.85663170940457,1,-1.45132381209538,0.33301098262656,3.19395297376706,0.449091269020367
"712",3.3931045490016,1,0.915919629937606,1.69541429975953,-1.0424881895377,-0.628223366344665
"713",-0.760262557033712,1,-0.25716097521098,-0.149698632587461,-0.809138265632369,0.0319237499965766
"714",2.54732993616602,1,2.32314082026254,0.82562499163965,-0.834177601656913,0.44233621288031
"715",0.907562404851687,0,0.0223660410082213,1.49270829823932,-0.957861427013193,1.61836610238288
"716",2.63856923541872,1,1.26208820551341,0.564558636227628,-1.69175431434558,-0.782068949901746
"717",1.57278738395346,0,-1.382925121611,-0.0702779481020047,0.126694856576551,0.37113638385593
"718",3.45681548741342,0,-0.180101141554135,1.43651730168009,-1.0386739190466,-0.879142016089184
"719",2.02243427886258,1,1.05023747365303,-0.582185532944848,0.536560841989294,0.317789696320945
"720",4.27809330510916,1,2.27217710698198,0.0881654089701132,-0.278805142345941,-0.214864818984913
"721",1.18598584501298,1,-0.32275599701544,-0.668833973751959,0.117124656852211,-0.576061320714397
"722",1.42014545636954,0,-0.0115233174742919,1.92342159115206,0.262224905149806,0.0172822213492668
"723",1.47711947763333,1,0.779162035173942,-0.155857160647776,0.113336942205612,0.0036494686361969
"724",0.860185237111025,1,1.00519716232118,-0.898820494863791,-0.847667984025349,-0.840945399217007
"725",-0.0690713575987814,1,-0.332526880910695,0.673909961870099,-0.822100843971841,-1.05339826699541
"726",-0.0790054907877376,0,-0.0902832196286118,-1.85161875111018,0.0356002224498756,0.327188982547175
"727",2.72315758329015,1,0.580694382357652,-1.63367034592257,1.07137421957579,0.837026055823773
"728",-0.0114536886769133,0,-0.948482678991963,-0.214439944190892,-1.21363667631472,-0.292134450212776
"729",2.37067937547858,0,0.536042906643553,-0.317337744982086,0.574636371423401,-0.739259151873405
"730",2.32035064651201,1,0.372248067803054,-1.18931933342027,0.572048195721958,-0.237298374647627
"731",2.32873237953087,1,-1.92899056509361,0.933140173629242,1.51969116669972,0.0511842271748111
"732",-1.58938018814176,0,-0.913492721987749,-1.49395570227892,0.679547616191314,0.731566443000818
"733",1.4784187177943,1,-0.585297234462559,0.677701400877779,-0.105499544195417,-0.347200097013419
"734",4.45116747801047,1,-0.541002119995518,-0.176489173918577,3.58144429249442,-0.66178081062882
"735",-0.0863740704031995,0,-0.443123669642037,-0.519741606912114,0.033811826140721,0.433985600590315
"736",1.69073050792464,1,-1.59430564303735,0.6702263485487,0.0588243006247436,0.391998232902816
"737",3.57382967603527,1,0.788358502952198,0.651114495105974,-0.663715043060042,-0.418703744668749
"738",1.99455182579281,0,1.89157565015799,0.418266340840669,-1.1621747714199,-0.588997664309785
"739",-0.823517240048071,0,-0.227442424103522,0.158088949268855,-0.652017208745093,-0.152339126172437
"740",2.67969976169239,1,1.05348595995413,-0.0587376534549961,-0.679114627955149,-2.93796193312283
"741",1.02701899799499,1,0.0116510501973628,-0.514916763986848,-0.83196828008686,-1.03208666139692
"742",1.26145254218218,0,-0.140105831161805,-0.36726831953301,0.767372513589923,-0.520435875142218
"743",1.90053949797851,0,-1.10702427085985,0.63455375901729,0.277818790600616,0.959688530902801
"744",3.18362389790893,1,-0.780345136210783,-0.667271358742746,0.756934219131268,0.241288741085834
"745",1.26065672177053,1,1.89793875047911,0.241576829439204,-2.16165212684958,0.726864071167062
"746",2.25822372649404,1,-0.341931128067286,1.18027953532657,0.0511633260740468,-1.06697941699994
"747",2.87523025076356,1,-0.238382494973589,1.04979940724688,1.58021287016017,-0.0610578428224708
"748",-0.0481305994829292,0,-1.5102060517847,0.0121476049371154,-0.0794733070995857,0.534632331326313
"749",1.94688086079279,1,-0.023932329792387,0.310788138148686,1.92389099189999,-0.279966164961562
