"","y","X","Z1","Z2","Z3","Z5"
"750",4.77016433179936,1,2.63193902096916,1.39242712017633,0.725215073217944,0.476382990064556
"751",2.44377220017094,1,-1.30961321900453,0.815713521885385,0.263626280770564,-0.0391269611733744
"752",2.4325045533911,1,-0.584141906066962,0.483442062310426,1.9685362221991,-0.302324325973268
"753",0.999096500480205,1,-0.525133421713799,0.896956747343607,1.95820525680583,-0.0699156822187056
"754",2.67262373129542,0,-0.216890921431904,-0.0679407853356541,0.146123359104973,-0.739667175135361
"755",2.23602266943237,1,-0.645214683032151,2.07725869626632,0.735720700774623,0.678600679772532
"756",0.517167876182979,1,-0.310414439324187,0.247630860278838,-0.078925083868392,-0.983812901001233
"757",-0.822800374863679,0,-1.0949663390593,-0.473360837994994,0.245257749524364,0.350640341922609
"758",-1.66943628885154,1,-0.402372530609792,-0.455458069975586,0.0066966347969822,-0.679780243267198
"759",2.26561958811558,1,0.172262642045796,-0.877817830241904,-0.468016055133999,-1.71231536962829
"760",2.14736288462694,1,0.194825730703552,-0.546523305216453,-0.224289063502529,-1.29789747327245
"761",0.817914223951306,1,-0.285142752148346,0.45055737768957,-0.598239978001229,-1.01716665792331
"762",1.5253339828381,0,-0.406001924499768,0.168350538473311,-0.756590548412284,-0.39631717865088
"763",2.54082265025016,1,2.10012144006467,2.22307508454799,-0.898703392873494,-0.0125910501174098
"764",1.42747222032546,1,1.36525490343358,-2.2154322152967,0.00116668172819206,1.06472103178389
"765",1.02115417018384,1,2.27736766800902,-0.707844246390386,-0.866261667156513,0.497426297190314
"766",1.61972761632677,1,1.39289467455293,-0.7563466292013,0.148221498247395,2.07523614876621
"767",2.57372200403615,1,1.33431442282343,-0.11427811063457,0.675816742473169,-0.655104308217948
"768",2.11705886206629,1,0.721794246574002,1.18981731292861,-1.21852097982677,-0.303822492601255
"769",2.29209348129252,0,1.99816582730268,-2.30258540017052,-0.956527708374516,0.00298756857878013
"770",2.25171378570321,1,-0.99501912700486,0.499289252982388,-0.87304010092843,-0.98766609067046
"771",1.34599800431799,0,-0.243465505352568,1.0565391948265,0.666293960995768,0.428724607568098
"772",-0.534601488885333,0,-0.615306882199528,-0.817328875692458,0.0397812859128827,-0.737061916478174
"773",3.65492544210444,1,1.25567409784357,1.88266806654165,-0.317338833607035,0.83994199257621
"774",2.38099849324045,0,0.969968333870127,1.65443332960996,-0.811108213875725,-0.714773579110653
"775",2.29104529694608,1,-1.17040659396879,-1.22012976970243,0.00668888226511501,0.617945967690393
"776",-1.29226258371691,0,-0.243897125200082,0.251409481633091,0.393415064542166,0.0639080828847449
"777",2.34925322550653,1,0.201973995726353,1.95388134721694,0.0518214502262066,0.202579249422556
"778",-1.42309544066746,0,-0.740751927240371,-1.52117585822095,-0.898569642009605,1.48933581055273
"779",2.82935436963188,1,0.840969606172035,-0.192111994809933,-0.0738898822131086,-0.953338292664737
"780",2.04374427977352,1,0.331076206671349,0.299846286216953,0.377852293728524,-1.63412360466046
"781",2.93751495731487,1,1.34887637832015,0.861729105136844,0.226636203648777,-2.18679502799456
"782",1.32049306587125,1,0.215299546396778,0.0584397103596209,1.77321064617001,-2.02523887438472
"783",1.39293741460796,1,-0.0594550126113138,-0.327750973287069,1.39715663594204,0.685555350370067
"784",3.11224052770319,0,1.57078000931998,0.662353781795601,1.38989392437442,0.708805561524797
"785",-2.76380803115986,0,0.794369207599735,-0.4950291065375,-1.75392622341484,0.371969822824548
"786",0.389765064547682,0,1.09953612187964,1.44921062532994,-0.43001567710893,-0.32750619599779
"787",-0.719139367314524,0,-0.0614444651830708,-0.879403554382796,-0.526653806704228,1.98798879454085
"788",1.2570748783129,0,0.510286941126804,-0.122708588425873,2.00474615388264,-0.546056327140291
"789",-1.13292367352888,1,-0.737826839222103,-0.480299012985876,-0.526263081005403,1.24357875117981
"790",-1.28705274875902,1,1.19621160561014,-0.200873177851084,-0.569343559970097,1.3237906338097
"791",3.23229749777985,1,0.869480074973376,1.15129374287845,0.230304499307664,-0.173495993590592
"792",0.442714593187311,0,0.445985569012761,-0.962444195233703,1.34753755454132,1.50785407480916
"793",-1.07716172325199,0,-0.731977920245503,-0.452952777526573,0.111645766829802,0.841954307913648
"794",2.33226650924764,1,0.278196950486875,1.71711413333859,0.32162551589385,1.25000856870785
"795",-0.269492473442779,0,0.0850815601431806,1.39332338027655,-0.243856772025749,1.12628012745691
"796",2.44322798318051,1,1.33699928565193,-1.15577593452644,-0.355986850313157,-1.26462264311954
"797",1.05040573799898,1,-0.018459291340292,0.277915388274794,0.206964786743169,-0.177943141016465
"798",2.27060814867441,0,0.00248326478665814,-1.23784395343855,-0.529575971047654,-1.16801045140433
"799",2.12575857811871,1,0.457954454142102,-1.24326282554083,0.995783490855606,-0.386780190286549
"800",1.39190732050146,1,-1.55450099495475,1.03256143791471,1.42431307918454,-0.125511808511938
"801",0.683020872301725,1,-0.525937950079295,-0.0902640340379263,1.14804171928731,-0.0583898982807101
"802",0.494348256240423,1,-0.849606494821572,-0.252384949597141,-1.78272571978912,0.469682010557997
"803",3.51276970988705,1,-1.19848058309712,2.06273325729044,1.23249510494579,0.809524747687546
"804",-0.228347534408112,1,-0.741199730706689,0.228099306994225,-0.948870013084915,0.00585594420313878
"805",2.83974221702257,1,-0.153944857679365,2.84789099440984,0.237391664402704,1.20184203907611
"806",1.14985724041599,1,-0.682629627516614,1.31271760423289,-0.279624038622132,0.0226488183239609
"807",1.17731310122937,0,0.267227172926397,1.21792699288611,-1.35069200287538,2.15811734925942
"808",1.71181975990079,1,-0.583651999475941,2.02577686848863,1.50103763918172,-0.449067246470054
"809",-0.911237347645954,1,0.40212377195114,-0.106066077115102,-1.01728831241351,-0.037894858475392
"810",0.208210388426502,1,-0.373584020709472,0.396725677013413,-0.879352607672523,0.567255709063247
"811",0.219388777262621,1,-0.438097700261651,-0.701673696727097,-0.276746850945043,-0.773431879337653
"812",-0.134932359015431,0,-0.733172794425293,0.618355733415834,-1.59936752415314,0.765033525576504
"813",3.95340971297118,1,0.676809356725465,1.29565670077868,-0.0501003623896428,0.181715313664476
"814",2.78687970911775,1,-0.501877444608463,-0.0746343842867766,-0.254614183782892,-0.588671518699
"815",-0.730200480913536,1,-1.25402623266686,-0.583646554655409,-1.16979680608914,-0.66886225356528
"816",0.311988416525973,1,0.146558459096986,1.29377060831249,0.0572060359650453,-1.13280068819678
"817",2.28570914429741,1,1.20076643233685,0.173795733850785,0.305430743786124,-1.06259387276163
"818",1.55451477181234,1,0.124999215462104,1.0960523581646,-0.0166454200879205,0.721057356932341
"819",2.00543161406512,1,0.691737078115517,0.947675801266808,-0.829075686397326,0.705575673962917
"820",2.45997356089527,1,-0.0874197582535395,0.871270216322011,0.0171902670850528,0.162783295098243
"821",4.51474112675336,1,0.606019696747581,0.636729942967477,2.13710687681108,-2.23675000621187
"822",2.80976595186032,1,-0.784919626501507,0.656856339228104,0.0108541508983319,1.08908340771309
"823",1.61225740459381,1,-0.126709957447097,0.102780191104924,0.534515527828002,-1.41577223502465
"824",0.226462629292523,1,0.44466386916019,-0.0959042052566172,0.520495581288769,-1.68929448491818
"825",1.16683045731861,1,0.397681978177332,0.334433214322244,-0.0870917511926598,1.50495192075439
"826",4.26941395936544,1,1.38254437052928,0.102819772262422,1.16270193760793,-1.92323240303451
"827",-0.974015659480163,1,-0.534569220685938,-1.82449241391365,-0.482517159089328,0.398341365571413
"828",2.0384093236261,1,-0.654777046018302,0.415044994905402,0.806351715477853,-0.088730825749486
"829",1.44149889747896,0,-0.432723261934701,-0.551376631204314,0.964905900597339,-1.06302678566738
"830",1.17980461592371,0,1.11909058417024,-0.456769177955962,0.0821931767292764,1.34455121768315
"831",2.59711877105374,1,-0.379126432236025,0.659082693511787,1.2060078917095,0.17428410463361
"832",2.99707713466734,1,-1.01202922903261,1.76234065500492,1.15827834506775,-0.638535638185823
"833",-0.0751491729338856,1,-0.164875587936061,-0.660193410502736,-0.044570849922512,-1.0940798353476
"834",0.697110225460883,0,0.818474648999833,-0.516579060177058,0.091306725203251,-0.64607491803262
"835",1.01036876601027,1,0.543814516956897,0.312781180875698,-0.309520128422977,0.837885589873969
"836",1.06142708777187,1,0.456028818869961,0.0900760021389655,1.64513570170674,-0.732498342515419
"837",2.5058675054314,1,-0.421490069076411,-0.250484547933628,-0.124272100324578,-1.29432841595343
"838",0.15407810647892,0,0.046440097797687,1.05779086103973,0.283648686289178,-0.193151257275567
"839",4.0345291300759,1,0.877263155160336,1.41486905142912,0.479300360029326,-0.475793460326732
"840",0.925131516532502,1,-0.507566407947605,-0.17586992953389,0.865953683431521,1.05977661800958
"841",1.89302532754974,1,0.0903176368885991,-0.378942515730411,1.20027752582524,-0.886027158468448
"842",3.20787640411679,1,0.723959688518586,-2.99204823453853,2.00211532225196,-1.16650571642441
"843",2.60586725164879,1,-1.8122260455918,0.636523749633627,1.01159626670226,-0.421250833347819
"844",2.2948579029936,1,-1.11778708740855,0.420852911256816,-0.90574493400343,-0.922307782468769
"845",1.79273250902611,0,0.539895600425834,0.04444561431401,-0.113693607066603,0.791502854047226
"846",0.576858229779432,0,-0.0130682317925365,-0.888780313532229,0.229001528130054,-1.88358356007551
"847",1.2829584993019,0,-0.74536844216533,-0.535953305032732,-0.361591186295743,1.13162308089407
"848",3.25078110322077,1,-0.0339066170896931,1.26927691521249,-0.408569839917856,0.723428014312603
"849",1.2611265726768,0,-1.43301662483371,0.567079027001176,1.71496856859077,1.40490497152075
"850",3.71369657549135,1,0.772799380286408,0.988387788139931,-0.115124689492306,-0.922319687740078
"851",-0.287663423768551,0,-0.299674799992121,0.0303785425125638,-0.249618503977095,0.992965697442274
"852",3.13150802447146,1,1.29667547066769,0.479070019844052,-0.675791081882724,-1.95914660448287
"853",-0.781996582813622,1,-0.112227037622176,1.17570852204682,-0.539115693780293,0.98665425029239
"854",1.60903125994556,0,1.06609319943832,-0.218418446809626,-0.360078907992879,0.997037603943243
"855",1.15610631326427,1,-1.15657331580073,0.29192347478758,0.931980553164317,1.0251675509434
"856",0.743318504183344,1,1.2403323944321,-0.893936517471584,-0.428257059034081,0.421592162871304
"857",1.30169537600508,1,-0.77308169319676,0.499070351791201,-1.69591739461805,-0.486835475212518
"858",3.12589802403813,0,-1.16945954714879,0.705806667143313,1.14736948334617,0.715945765770942
"859",1.02080064335946,1,0.762853844517413,-0.912057423577934,-1.03326556252144,0.707919375658559
"860",0.510662843176264,1,0.135556765962417,-0.281403854355431,-0.292967766609578,-0.391748905803467
"861",4.75329104431326,1,-0.487177127511949,0.704562536817026,0.635380301816569,0.141503561032908
"862",0.972494566056759,1,-1.20066415183561,1.67985631443688,-0.112312693956684,-0.226175366331241
"863",2.3151006203239,1,-0.708444642028232,0.31775278573046,-1.50536757986255,-0.254104709292443
"864",2.98279113300275,1,0.255297649233752,0.381978591160212,-1.29747583342477,-0.583087617085962
"865",1.15962101312822,1,0.59510478715499,1.65839475545833,-0.23610474121125,-1.0207665664105
"866",0.00182223169541512,1,0.310814730518749,-0.237556160627644,-1.51830494043658,0.127245111346032
"867",0.744299210746602,0,-0.79985043378826,0.960812641644507,0.46084343787709,-0.572831326180467
"868",3.05100112745783,1,0.162877475129834,0.0608779175396117,2.2665533557909,0.399682147356184
"869",2.96464415040836,1,-0.375603696290233,-0.863168333697889,-0.355022200495218,-2.47872032722335
"870",0.932709445615068,1,0.53044960720131,0.0441059978336473,-0.740047882732869,1.10394350976328
"871",2.10682252091098,0,1.43056102702081,-1.5239793331092,2.20476492484065,-0.550828204927069
"872",3.14389954620939,1,0.546322104946697,-0.0786193634124931,1.39690056339006,-1.96929047245944
"873",-0.611503592187473,1,0.0434753229973921,0.397588114076435,-0.4303897408729,0.140530177694026
"874",0.396807995042729,1,-1.50766147650906,1.7903450226174,1.22215288698103,-0.897972186950113
"875",0.673427672234592,0,-0.0980004370717385,-1.17691074157087,-1.58320488200011,-1.35654902617266
"876",2.92422945244065,1,0.444686443003894,-0.0624949564137057,0.222848355122948,-0.842422184726392
"877",2.86311225882081,1,-1.10690657823852,1.20153268412936,1.52381356099528,-0.0469536925025885
"878",-0.536895709934418,0,0.106377380281777,-1.67069146567702,0.701794855180776,0.544586980649336
"879",1.6672912535031,1,-1.5080481910847,-0.794313254435761,-1.4980901094887,-1.14034752348881
"880",0.31950622624231,1,-0.625092888576435,-1.07905269691343,-0.748142586763398,-1.95943902845939
"881",1.47574593462194,1,-0.56825383842993,-0.997759077240778,0.177198244066295,-0.681995686756437
"882",1.4101327996159,1,0.804972099214575,-1.05457107215301,0.778929520563578,1.16214597775065
"883",2.52462568748323,1,2.19048749883588,-1.94499611176269,-1.00155490780559,1.48507224989259
"884",0.873086759431103,0,-1.04255214541424,-1.02937715390715,-2.08508756814531,-1.61947628943043
"885",-1.39397879078219,1,-0.686341269775191,-1.75495987053139,-0.619241559771052,1.03058639785618
"886",0.941492665987293,1,1.63983591961864,-0.427804497872762,-0.758983709165879,1.03169507209066
"887",1.56553056716396,1,-0.0737214403139672,0.884235303706625,0.141178006029506,-1.69947840280309
"888",4.27253995497683,1,-1.10960815811132,0.210259909166214,1.61175338854113,-2.58789946278101
"889",1.39334625154522,1,-0.210014852897318,-0.146799978310567,-0.949426539726909,1.76929453079708
"890",-0.0850002400911867,1,-1.07915164362595,-0.454485287283555,0.733392850388726,-0.00657932055053937
"891",3.10577995354473,1,-0.283238256138336,0.0666193578049529,-0.605874712191935,0.609281758029021
"892",0.70497599697812,0,0.670183814111674,-2.06710186648719,-1.26572498752359,-0.174727629277794
"893",3.7806468567766,1,1.04008462851067,0.0454627970688861,0.506496222969341,-0.66027785238114
"894",1.09304436828306,0,-0.397701344688823,-0.696532871137194,-1.54221135601014,-1.3482376410168
"895",1.14682563647396,1,0.57605760809828,-0.804061820792648,0.13874270376445,1.11291444441983
"896",0.839272901328656,1,0.198786360023535,-0.790509113056248,-0.0241675465752827,-0.434200915153936
"897",2.19864488142285,0,0.398579691237546,0.886465759801671,0.15671171091,0.924732512055254
"898",2.76433070125615,1,-0.363664580967964,1.4518298050835,0.946264244828839,1.3006158215079
"899",4.28567124118677,1,1.54783888138704,-0.680110611673888,-0.487272988858786,-1.8907466304767
"900",-0.705288623295407,0,-0.233932423919773,-0.512861147975856,0.468893630261549,-0.204159564850352
"901",-0.422316030430112,1,-0.318819659913144,-0.281891538765998,0.697056533330351,-0.203827177761641
"902",1.16169533833425,0,-0.00597890918834628,0.258369462633142,0.65229411240504,-0.602309291908769
"903",0.560012806494318,1,0.559956097388985,1.41461927875744,-1.83946816127563,0.299121652112631
"904",0.694039672924325,1,-0.594099515172278,-1.50813423087879,0.362781559263026,-1.33965409212308
"905",0.202570202303209,1,-0.809678685624893,-0.620533293743986,-1.48827721063948,1.12639597006714
"906",-2.87942542290505,0,-2.40838874719596,-0.305348395254828,-0.660791712419109,0.883496511234876
"907",1.54171722074285,0,-0.500870978616835,1.04220625251533,-0.176078067878026,-0.420006491330249
"908",2.41260127053315,1,-0.4902511593693,-0.431249819488292,1.18239474245961,-0.796332943271373
"909",3.73291969929644,1,1.89308996355388,1.23009242389989,1.78104672865162,0.0572891996728209
"910",-0.905312083094439,0,0.302879220401535,-0.455268818965039,-2.6956786861119,-0.108658460654841
"911",-0.372846009517657,1,-0.918953364924972,-0.783633008832373,1.02694883644942,-1.33200238434737
"912",-0.755860382384551,1,1.06646557131364,-0.991113845545185,-1.82143640614165,0.211298366714703
"913",0.776248911610828,1,-1.35770639746619,-0.868740661454742,0.737412196758687,-0.840484754659359
"914",0.672159197703621,0,1.63318901114748,-0.220425460821533,-1.34869995132703,-1.30500524713372
"915",2.4961204804498,1,-1.3768193194076,-0.500772940913109,1.271037198774,-0.557760614142412
"916",2.6560268550066,1,0.285907869594712,0.281304632595558,0.567449668671135,0.934737238563059
"917",1.25357313059786,1,0.100283432960517,0.62977791134774,-1.70959791657248,0.235088724573371
"918",2.50696880845986,1,0.196253592247463,-0.0160735213881928,0.606218282355746,0.418891506625423
"919",2.29307698233723,1,0.0881247570314646,0.0311236764132489,0.372206036461327,-0.293831142035388
"920",4.04348223230437,1,1.15047762409123,0.92013963422098,0.345616313335024,1.74904568918874
"921",3.39725265675771,1,0.210780367572264,-0.165109929411519,0.847791864598505,-0.74680803063067
"922",3.29609583564103,1,0.540341930666268,-1.01780737384393,1.414566882334,-0.929241610269625
"923",3.07182639488192,1,0.130167832322081,1.8870778907897,0.615702314183358,-0.854691541576007
"924",1.70208924517494,1,1.4583425543163,-0.171596113298631,-0.228249468899758,-1.44628536894628
"925",1.94280004914612,0,-0.359169091841728,0.588311282462296,0.243559644390823,-0.810894524406633
"926",0.975011820082597,0,0.190407185384109,0.339783062252058,-0.289327347122835,-1.54315813591664
"927",1.84085318357622,1,-0.175929540610441,-0.803044558238125,0.284840552735608,0.552340752917621
"928",2.54876683225647,0,0.5848656929844,-0.685959242274729,-0.762562905798294,0.0974771042862313
"929",0.563796878985465,0,0.689167103284524,-0.152650199482475,-1.81626613756863,-0.991753097559398
"930",-0.550680423375833,1,-0.984995802927699,0.628209227603702,0.170252041713273,-0.930535697654756
"931",-0.0514885256782847,0,-0.509913858077623,1.15162161038525,-1.62879054568364,0.154981393902642
"932",-1.42535977845005,0,-1.0643990534922,0.226372881376899,-1.71116386911178,1.49367099739457
"933",2.64917035627736,1,1.44669083698384,0.0821221733588498,0.0417573283138119,-0.361017745024493
"934",0.931779072102731,1,-2.78044527704913,0.816296088859661,0.34388461779342,-0.0551984769600943
"935",0.833042018115224,1,-1.92576678306908,-0.550450464319358,0.935613447899154,0.236439887521903
"936",2.35416679425866,0,-0.745438043989272,-0.715701595368037,0.0330524531466566,1.48871086424517
"937",2.01461154534392,1,1.20061308397428,-0.698006096030814,1.8234570971527,-1.61024878636984
"938",1.50669000320354,0,0.946248635518972,-0.993478751158883,1.10926864069478,1.06807277949325
"939",0.871073104823851,1,-0.531450315359932,0.228732291461265,-1.3152807653007,1.54876651523311
"940",3.28739728106792,1,-0.589136446598659,0.329296179533235,0.00645183508972815,0.108086448311752
"941",1.11113636332288,0,0.213699116063387,1.00362527753983,-1.92678872476785,-0.329683724029647
"942",-0.435214501232426,1,-0.390936286230628,-1.03932459039503,-0.410391312485905,1.53079612825945
"943",1.74372213220776,1,-1.20024429182945,1.17666609943122,0.226894851568351,-0.306069803306166
"944",-0.843209644002708,1,-0.774503699568352,-0.943924778409552,-0.158999673122699,0.923706225858176
"945",2.22854716267722,1,-0.180697153135682,-0.427960844169726,0.0324871719706594,0.0820024578719324
"946",0.075733290537693,0,0.963184409146415,0.652056396134014,-1.43774480358834,0.156341201443273
"947",1.20137028470711,0,-0.0831857814723652,-1.34288479122124,-0.27822454407032,1.61466250621231
"948",0.863303291559727,1,0.62079466535475,0.454635542614831,-0.687293060086407,-0.0303761364347108
"949",2.44018941432846,1,-0.373502648197146,-0.493736312067591,-1.063504794884,-0.265491002682635
"950",-1.48907953374205,0,-0.746825271221785,-1.09974303247138,-1.39662457473275,-0.129751654153319
"951",0.564013034650992,0,-0.471649868431113,-0.118038930611589,-1.29011771411363,-0.273484342348136
"952",2.52015618734505,1,1.7254626072402,-0.458167766449928,-1.13373949454164,0.368030677826121
"953",2.95343521694419,1,-0.362601712756575,-0.89973782089274,1.25094240250779,0.253816883029442
"954",0.918827674379197,1,-0.0911176483890087,-1.51338208536373,-1.3312775672852,-1.02008963666501
"955",-1.53774186674645,0,-1.26550825992978,-0.529029398348073,0.119408960657714,0.0666613834144968
"956",0.658803715229155,1,-0.187843989113922,0.773512179873223,0.0752976145698397,0.613688117101588
"957",0.592479119632412,1,0.421912727186547,-0.0409341816718224,-1.09747362454146,0.244820291341751
"958",-0.150384422285551,1,-1.55520279911811,1.57147315595237,-1.13769593396257,1.05840056651074
"959",-0.363630718681018,0,0.224415113391952,0.388509158345601,-0.491821332877386,-1.01154267984067
"960",2.02831281087975,0,-1.60791095556903,0.351122014627701,0.382129694709003,-0.336716770960849
"961",-0.909753361808276,0,-1.95305525199848,-1.68411007010677,0.0381739041670782,-0.0307459396639343
"962",2.73714408868188,1,-1.57284577044872,-0.651629325192478,0.376320205869406,-0.744865581362035
"963",0.128697825092163,0,-2.02788706714104,-0.478336317251317,0.52623605984725,-0.180518029186342
"964",1.46860689200719,0,0.0753899119610929,1.62789964442314,-2.34889799398733,-2.00332479752647
"965",0.49501782422998,0,-0.486077356695073,0.0604460561760972,0.0721019660477042,0.27367206508244
"966",2.95070585136355,1,-0.371585248336227,1.69355335027001,-0.000947256110472693,-0.145055476481975
"967",2.9703186696572,1,1.47982227846904,-0.788681585188372,0.265448278683743,-0.120682923099527
"968",1.4557862217622,1,1.71744418900487,0.102513806428045,0.814014638172677,-0.0883647640881534
"969",1.35270575761594,1,-1.13432326824976,0.988486845964307,0.953407799740229,-0.219064666175452
"970",1.5418627706943,1,-0.311846057405327,0.0671230273242641,0.411354283246206,-0.580584411936587
"971",2.77577797886076,1,-1.01345599655663,1.04496009337394,0.914766925637048,-1.44846876864598
"972",0.864243439061778,1,1.72906485920766,0.814468097376933,-1.00025617759426,0.263215314105636
"973",2.31263667812148,1,-0.871139002808596,-0.953544137898715,0.233721887520824,-0.105213094189445
"974",0.889238272579994,0,0.577695998696667,-0.115419974426119,0.252618423165638,-0.219992551476851
"975",0.802010350241451,1,-0.831276820559327,-0.23576004102896,0.588749503751215,-1.39638711557112
"976",0.533524399267863,1,1.55530560773376,0.691723069315357,0.586098263096356,1.10915352811735
"977",1.07176416910457,0,1.21763528947754,0.288582653453165,-0.658776836098349,-0.130693840476481
"978",1.46140982937617,0,-1.25492487246116,-0.178803534217246,1.18180939310917,1.40315287462944
"979",2.00326668051124,0,-0.627694316518657,-0.848446621957481,0.380771812685992,-0.962261168410938
"980",2.68895361047532,1,0.378572809472959,1.26218354702818,0.532886593255549,-0.0544612090656813
"981",0.388026511824573,1,1.00613766927004,-0.363366657512941,0.310122545559524,-2.10282816151845
"982",-0.112770397749179,0,-1.35295074273496,-1.53542916197872,-0.265313157507062,0.652822467586513
"983",-1.21706055373609,1,-0.693392098000278,-0.446170299197996,-1.09660751307268,-1.06291712628925
"984",1.32480018123493,0,1.05241114230114,-0.574100711686915,-0.523358195921089,1.03648293146297
"985",1.09911375296582,0,0.814141102368711,-1.06312040218221,-0.191658373747582,0.394984008576562
"986",2.3096171513755,1,0.492076200606512,0.349490733621294,1.16100940866434,1.1099216560281
"987",1.05411474032179,1,-1.53772234482609,0.3960752892666,0.544311307063512,-0.241690468935957
"988",1.07847752113994,1,0.0414750397238646,-1.11181666757062,1.72326685665918,-1.86960110267361
"989",2.87608761403823,1,0.318884117356503,0.884300902657191,0.706254584245726,-0.725062326979423
"990",-0.909872827105248,0,0.0157799594343203,0.206286565610724,-0.526137662834006,1.0186436947754
"991",0.378496834984509,1,0.270295628503505,-0.95515943717987,0.806105463096657,-0.008808835073355
"992",-0.66281213978859,0,-0.844484962462662,0.468248042215882,-1.63455413653878,-0.812040508088053
"993",1.61950713539818,1,-0.11614586559799,-1.0198460162474,0.476243401168223,-0.149317511879815
"994",2.53573506216784,1,0.0908003845873232,1.30449703475126,1.44680530394862,0.0864012722887523
"995",2.43178480774563,1,0.724656159246428,-0.491136517868217,-1.15198125531241,-0.0330103425082121
"996",1.18656545690215,1,-1.79985958373298,1.05310815813027,-0.068741743139797,-0.455389154339152
"997",0.904690531889744,1,0.855122108836613,-0.854156674478705,0.415217500161896,-0.301451980090588
"998",2.36514409635008,0,1.21409582445821,-1.69852819708776,1.32662128390008,-0.766150578360289
"999",1.69261564696293,1,0.677781815173475,-0.330320617862164,0.5147821141662,-0.20984325429114
"1000",0.49397060441497,0,-1.66474096380928,-0.804207583456436,-1.39419286142316,2.49917609261849
