"","X","Z_LL","Z_LH","Z_HL","Z_HH","Z_dummy"
"linear",0,0,0,0,0,0
"stepwise",0,5.23162802419353e-05,0.000102312247983871,0.000109308215725806,0.000146402217741935,0
"stepwise_X",0,8.57379032258068e-05,7.94957157258065e-05,4.51872479838709e-05,6.91411290322581e-05,0
"two_step_LASSO",0,1.39344758064516e-05,1.61045866935484e-05,1.87862903225806e-05,9.60383064516132e-06,0
"two_step_LASSO_X",0,9.0927419354839e-06,9.45539314516129e-06,9.57636088709677e-06,8.6650705645161e-06,0
